data_type,mean(ds),rank_corr(ds),mean(bs),rank_corr(bs),mean(nli_contrast_ent),rank_corr(nli_contrast_ent),mean(nli_contrast_neut),rank_corr(nli_contrast_neut),mean(nli_contrast_cont),rank_corr(nli_contrast_cont),mean(nli_contrast_agg),rank_corr(nli_contrast_agg),experiment_name
base,73.55873761257803,1.0,72.45918077083333,1.0,4.687455110249228,1.0,50.92766474151923,1.0,44.38488014823154,1.0,95.31254488975078,1.0,20230623_034045_complex-sent-level-01
similarity,64.61577717398812,0.3519314505140381,59.33187125,0.2402875609361226,33.40155232158909,0.0743454923190913,39.997560140023374,0.4866987894191364,26.60088753838754,0.3826146061159338,66.59844767841092,0.0743454923190913,20230623_034045_complex-sent-level-01
selfparaphrase,54.62561782695576,0.2313714681662163,27.0117660625,0.2306348642245796,84.95701058201058,0.158239116360347,0.1157407407407406,-0.1410246492476106,14.927248677248675,0.4235926781342331,15.042989417989418,0.158239116360347,20230623_034045_complex-sent-level-01
paraphrase,74.05633584880566,0.5097217926961026,73.44968602083334,0.8638400549436168,6.695659834446598,0.7308932274044271,42.82237094833844,0.7269965182012839,50.48196921721496,0.743483212534589,93.3043401655534,0.7308932274044264,20230623_034045_complex-sent-level-01
paraphrase_b,75.59277503327841,0.6052868114159834,73.88813964583333,0.9240005167119072,4.733652275012568,0.823625038849545,47.969034623930135,0.8566667816338405,47.29731310105729,0.8658231659930783,95.26634772498744,0.8236250388495446,20230623_034045_complex-sent-level-01
negation,44.522648674730135,0.2525460119972165,50.63435464583333,0.4361609204383671,1.6509589947089942,-0.0818912346734591,0.4166666666666667,-0.1860822750274304,97.93237433862434,-0.0065892015713726,98.349041005291,-0.0818912346734589,20230623_034045_complex-sent-level-01
base,73.55873761257803,1.0,72.45918077083333,1.0,15.715145127921843,1.0,33.794548581301484,1.0,50.490306290776665,1.0,84.28485487207814,1.0,20230623_133206_final-01
similarity,64.61577717398812,0.3519314505140381,59.33187125,0.2402875609361226,43.367369725677385,0.3768361116170228,19.80224066961348,0.1274913530125871,36.830389604709126,0.4630211544842221,56.632630274322615,0.3768361116170229,20230623_133206_final-01
selfparaphrase,54.62561782695576,0.2313714681662163,27.0117660625,0.2306348642245796,73.98178803554111,0.340790921310716,1.541990132162167,-0.0371164392384585,24.47622183229672,0.4892374579866199,26.018211964458885,0.340790921310716,20230623_133206_final-01
paraphrase,74.05633584880566,0.5097217926961026,73.44968602083334,0.8638400549436168,16.318882826938502,0.6560732034493627,33.90577153322084,0.6976347115530074,49.77534563984065,0.766369430903536,83.68111717306148,0.6560732034493626,20230623_133206_final-01
negation,44.522648674730135,0.2525460119972165,50.63435464583333,0.4361609204383671,1.873234569151751,0.1160227993276344,0.0,,98.12676543084824,0.0135986492695794,98.12676543084824,0.1160227993276346,20230623_133206_final-01
base,70.94704247975034,1.0,74.31855104166668,1.0,15.715145127921843,1.0,33.794548581301484,1.0,50.490306290776665,1.0,84.28485487207814,1.0,20230615_030743_agg-two-summ-04-prefnone-biasent
similarity,61.97790297371585,0.141844677852463,62.870003625,0.0448915862676676,43.367369725677385,0.3768361116170228,19.80224066961348,0.1274913530125871,36.830389604709126,0.4630211544842221,56.632630274322615,0.3768361116170229,20230615_030743_agg-two-summ-04-prefnone-biasent
selfparaphrase,53.02113415638902,0.2801345430221722,35.186182458333334,-0.0075288821160215,73.98178803554111,0.340790921310716,1.541990132162167,-0.0371164392384585,24.47622183229672,0.4892374579866199,26.018211964458885,0.340790921310716,20230615_030743_agg-two-summ-04-prefnone-biasent
paraphrase,72.40211791406993,0.5699480612657464,75.88338358333333,0.6399126633608134,16.318882826938502,0.6560732034493627,33.90577153322084,0.6976347115530074,49.77534563984065,0.766369430903536,83.68111717306148,0.6560732034493626,20230615_030743_agg-two-summ-04-prefnone-biasent
negation,25.664613024825982,0.2801193184854398,34.97048464583333,0.4436656755625539,1.873234569151751,0.1160227993276344,0.0,,98.12676543084824,0.0135986492695794,98.12676543084824,0.1160227993276346,20230615_030743_agg-two-summ-04-prefnone-biasent
