summ_type,split,example_id,summ_a,summ_b,summ_comm,bs_score
ref,train,0,"This all suite hotel is flawless. Around the holidays season, the hotel was well decorated for X-mas with lovely Palm trees and Christmas lights. This hotel is so close to the beach and is perfectly located for peace and quiet. The airport and Duval street is only a short shuttle away, but downtown is quite far away. Morden rooms with great size and a lot of storage space. The beds are super comfortable. The bathroom is also pretty large with a nice vanity area. The staff were even willing to help with last minute late checkout request. The restaurant provides great food, but it closes too early for us. The hotel actually has bikes to rent. Parking close-by can be very pricey per day. The elevators feel not safe.","It was overpriced here at this hotel and the cleaning standards were only okay. This hotel isn't in a great location because it was outside of the old town, which is where some good attractions are. Whilst somewhat nice to be away from the main strip it could have been closer to the main attractions. Some of the staff were rude and unhelpful. You can eat your breakfast at the outside restaurant when staying at this hotel, which is really enjoyable. This is a great stay and you can ask for a reduced rate if you are a Florida resident. The pool is really worth checking out, as well at the hot tub.",The hotel is recommended and the staff there were friendly and helpful to guests.,0.18782061
ref,train,1,"The hotel has an enjoyable ambience and is great value for money. This location is great if you're looking to access the great fun and action close-by, but with that comes hustle-and-bustle noise from the street the hotel is located on. The rustic rooms here are a little small but really comfortable and clean while the beds are big. There was a thatched roof to the room that provided an airy feel but of course not soundproof. The hotel provides great breakfast to be eaten above the garden or to take away. The hotel does not provide private parking unfortunately.","The hotel is a highlight of the Yucatan province and is different to the commercial areas such as Cancun. The food at the hotel is highly recommended and in general the hotel's worth repeat visits. The location is absolutely perfect and is really close to shopping and restaurants options. The rooms are basic but the showers work well. The rooms are purposefully lacking in mod cons such as TVs, radios and phones. Uniquely, the towels provided in the room are sculpted into animal shapes. The two big-sized pools were perfect as well as some ping-pong tables. The internet accessibility is a bit of a let-down unfortunately.",The staff at the hotel were friendly and helpful and it is very close to the beach.,0.23748975
ref,train,2,"This is a really great place to stay and it's really quiet. The station is really close to the hotel and it is located in an old monastery set in beautiful gardens. The rooms in the hotel are spacious, clean and with air conditioning. The food at the hotel is reasonably priced. The hotel lobby provides free wireless internet and you can also borrow one of their laptops if needed.","This hotel is great value and definitely adds to make your trip really special and enjoyable. There were some great places within walking distance at this hotel. The hotel has well equipped and nicely decorated rooms but the rooms with views are rather expensive. The breakfast food items were really varied and very tasty, couldn't recommend enough, This hotel could be improved if there was a lagoon view.",The staff at the hotel were very helpful.,0.2684331
ref,train,3,"If you're looking for a decent clean hotel then this is the right one for you because it provides a pleasant and unforgettable experience. This is a nice location because you can even see the Colosseum from the hotel, which itself is less than a ten minute walk away. The rooms in the hotel are nicely decorated, although some may find the bed small. The day staff spoke English. The hotel has a continental buffet breakfast with good cappuccino available on the roof terrace. The breakfast is very tasty. The showers in the hotel bathrooms are a little small.","The stay at the hotel was comfortable and felt like a home away from home. Definitely recommended. The hotel is in a good location for a short walk to the main train terminus, as well as a tube line going to all the historic sites of Rome. The hotel is also closely located to a supermarket. The rooms in the hotel are clean and with a view . The breakfast here at the hotel was really good and had a great range from pastries to scrambled eggs. Very tasty.",The hotel is ideally located and good for local public transportation. The staff at the hotel were very helpful too.,0.35377526
ref,train,4,"This is a great condo that was comfortable, convenient, and much nicer than staying in a hotel. It would be a shame not to come back again. The location of the hotel is perfectly situated on the lake and there is the option to rent boats down at Indian Point if needed. Fantastic views. As well as being really helpful the staff at this hotel were super friendly and nice. The units facing the lake had large covered patios to enjoy your coffee on. There is only one complaint and that is the people in the room above were up all night long, but that is the only downside to this hotel.",This was an okay stay here with some really lovely scenery around the place. The spa facilities at the hotel were top-class so it made for a lovely atmosphere. The room was quite noisy and didn't even have a mini-fridge inside. The pull-out couch was actually really good quality and sleep was great on it. Most of the staff were great here and provided such a memorable service. The only let-down was the doormen and front-desk lady were sometimes rude but overall the staff were great. The food was a bit expensive but the cafe restaurant definitely has unbeatable food. The hotel had a movie theatre that even played kids movies. There was a lovely lake and an indoor atrium.,The hotel was very comfortable to stay at.,0.20460384
ref,train,5,"The room featured WiFi and Apple TV, which was a great touch. Additionally the shower was excellent. The only negatives really are the pillows were pretty full and there was no refrigerator in the room. The staff at the hotel were polite and accommodating. The sales manager that was contacted was efficient in response and helpful with suggestions. There are great food options around the hotel but the breakfast in the connected restaurant was really great. The second floor of the hotel was recently refurbished and quiet.","This hotel has served guests who have stayed on repeated occasions. The room is very well-equipped and clean too, but the shower did often leak onto the bathroom floor. The breakfast in the hotel was a little expensive and there was no bottled water available in the room. The parking provided at the hotel is really expensive but in other aspects the hotel did provide good value.",The hotel is in walking distance to some of the sights and it is definitely recommended.,0.23954971
ref,train,6,Overall the hotel is a really unique place to stay. The location is pretty good but doesn't have great access to a subway line. There's mainstream shopping and the theatre quarters close-by though which adds to how good the location is. The shower in the room was very modern. Most of the staff were friendly to guests. This hotel has a small restaurant that provides superb food that very proudly uses local and organic produce. The hotel has an archaic elevator which is a novelty.,Despite being quite a busy hotel it was really quiet. The location of this hotel is perfectly situated for exploring downtown as well as good for a medium-length walk to other attractions and sights. The hotel rooms were spacious and clean. The bathrooms were large and the room had really good bedding. The staff here at this hotel seemed a little bit uninterested but the housekeeping staff did do a really good job cleaning. The hotel had a good choice of food with a lovely breakfast and good curry lunches. The hotel has an ice machine available for guests in the room corridors.,This hotel provides an overall enjoyable stay. It is definitely recommended.,0.21032722
ref,train,7,"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.",The hotel and the surrounding area are noisy but that is to be expected. The location is unbeatable here. There is some noise but this is a small price to pay for having the best location. The small room wasn't too well maintained and upon arrival it wasn't even made-up. Despite requesting a quiet room the room that was provided was really noisy. The staff seemed unprofessional and unhelpful. The breakfast provided by the hotel was very good. The parking situation is quite difficult because the pricing is really high per day. Additionally there was no hot water and instead was just tepid.,This was definitely a great hotel.,0.13438848
ref,train,8,"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.",The hotel is really well-placed in a quiet spot however only a few minutes' walk away you can access public transportation and go further afield if desired. The size of the rooms in the hotel differ but do have a canal view. The breakfast food here was plentiful and you can choose to eat your supper overlooking the canal to provide a magical experience. The hotel looks exactly as advertised on their website and the checking out process was very efficient.,The staff at the hotel are friendly and the hotel is recommended.,0.24605131
ref,train,9,"This is a decent place to stay and will leave you feeling happy overall. Initially there was a bit of a rough start here at the hotel but still a nice hotel. There is some peace and quiet here at this hotel but it is still quite close to the action with restaurants and shopping nearby. The room was clean with adequate disabled access , but it may take a while to get access to the room. The staff here are okay and mostly very helpful. They do enforce valet parking however which is a little offputting. Dinner at this hotel was really good and pleasing. There are also other food options nearby such as a restaurant that serves Italian food. There was a small outdoor patio which unfortunately overlooked the pool and other patios and that made it quite noisy. There are valet and parking services available too.","The hotel has a deal that you get the fourth night free if you stay three nights. The hotel is in close proximity to a zoo and aquarium, amongst other tourist sights. The hotel room overlooked the city., diamond head and the zoo. The room and bathroom were an adequate size but could generally do with a deep clean. The staff at the hotel were friendly and knowledgeable for the most part, although there were some that were not as helpful. There were free buffets every single day at this hotel, which has to be taken advantage of! The tiles around the hotel's swimming pool are very slippery, so caution is advised if using the facility.",Great location near the beach.,0.11354044
ref,train,10,"The hotel is nicely located in a quiet canal street with being only walkable distance to many interesting places like Dam Square and Anne Franks House. While the room is quite small, the view of the canal was wonderful. You should try to request a large rom, although the small room did have a big enough bathroom. The staff at the reception and breakfast area were rude and not very helpful. Although with a reasonable price, the breakfast has very limited quantity and the food tasted funny. The shower was scallding dangerously.","The hotel is close to the Metro and train stations, with a great view from the balcony. The hotel is also right next to Central Station. Despite some issues with the room not being cleaned despite asking repeatedly for it to be, the rooms are stylish and give you great views. The bed is incredibly comfortable and the room even has Apple TV in it. The staff at the hotel were very polite and apologetic for any problems although no compensation was offered. The breakfast provided by the hotel was really good, although took a little longer than expected sometimes. The sky lounge of the hotel is recommended but can be expensive. The towels provided by the hotel turned up later than requested.",This hotel is worth the money because the stay was exceptional. The staff at the hotel were very helpful and friendly.,0.20853572
ref,train,11,"Really recommended to anyone. This well-maintained hotel has good facilities, upscale but cozy vibe, and lovely courtyard and pool. This hotel sits in a perfect location and in walking distance to all the key landmarks. The rooms are clean and the bed is super comfortable. The only issue was the shower in the bathroom, which would spray outside the stall. The service was outstanding in general; the staff here at this hotel are both helpful as well as professional. But there were some small teething problems , for example the housekeeping staff don't work after midnight. The hotel offered really chocolates and gingersnaps in the lobby and free breakfast. Lovely pool area. The valet parking should be provided.","The overall vibe of this place is pretty great and authentic to the city. It's a neat spot and puts in a huge effort. Some of the rooms in the hotel do not have windows and furnishings are in a bad condition. The cleaning of the rooms could be improved. The management of the hotel seemed disinterested , but the valet staff and desk staff were efficient and friendly, despite being busy. The hotel only serves coffee and pastries as the breakfast offering . The hotel was cheap and had free parking included, but they were not reason enough to choose it.",The staff at the hotel are friendly and the hotel is ideally located for a stay. and to visit the French Quarter etc.,0.26937637
ref,train,12,"It is a charming European hotel. The hotel is situated on the River Arno and is a quiet locale. The hotel rooms were well decorated and with fully functioning air conditioning. It was definitely a room with a view. The staff here at this hotel are really great and the manager was also really knowledgeable for local outings. They all work hard to please and meet your needs. You can access the internet via a computer in the hotel lobby and this is a free option. There is also a great hotel balcony, which was lovely to sit on and watch the world go by.","This hotel is quite old compared to pictures on their website. Generally it's a okay hotel. The hotel is in a good location. It is close to the train station and the main attractions in Florence by foot. There are also nearby buses that go to Fiosole, the plaza Michelangelo and the discount mall. The rooms are rather small and unsafe. Some rooms are facing onto a construction site. The staff at the hotel had an unprofessional attitude towards guests. The hotel was quite noisy.",The rooms in the hotel are clean. The breakfast had a lot of choice which was really great. ,0.30122995
ref,train,13,"The hotel is ideal for a boisterous and young crowd, such as a girl's trip. The hotel is close to bus routes into the city and is a good change of place to stay from the downtown alternatives. The hotel is located in the centre of Lincoln Park with restaurants and a good night life. The hotel itself is located on Clark Street which is a shoppers' delight. The hotel has double beds in the single rooms which is great for one or two people. The rooms are very clean although the drain in the shower needs some attention.The hotel provided a good breakfast to guests. The hotel has good security, as your key card is needed to gain access to elevators or stairwells. There is free WiFi provided too. There was some street noise but not loud enough to cause concern. It is worth mentioning that it is difficult to park for the valet out front of the hotel.",This is a delightful hotel that provides a really nice place to stay . It's inexpensive and will keep you wanting to come back frequently. This hotel is located in a quiet area that is not too far away from great sights to see. The room in this hotel was modern and well-decorated as well as comfortable and spacious. The bathrooms are just as fabulous that was really well-equipped. The hotel had a small variety of food items to choose from. There are some great features to this hotel including flat-screen televisions and really lovely down-feather duvets.,The staff at the hotel are amiable and helpful.,0.18322964
ref,train,14,The hotel is beautiful but expensive. There are normally a lot of guests at the hotel as it is popular. The rooms in the hotel are comfortable and come equipped with a DVD player. The service was truly exceptional from the staff who were all always pleasant. The hotel did not provide much selection of food or anything that was really fresh. The hotel has signature peanut shells on the floor which are a slipping hazard. The toilets around the corner are below Singapore standards.,"This was a great stay and recommended for both business and/or pleasure. The hotel is situated close to the Orchard Road shopping area and provides a free shuttle service. The rooms here are absolutely amazing and cleaned to such a high standard. The rooms are really spacious, comfortable and stunningly luxurious. All members of staff were superb and couldn't possibly be better. Everyone had great attention to detail right down to the taxi-hailer. The breakfast options here are great and comes in a buffet-style selection, which was all tasty. Additionally the afternoon tea and canapes were really nice and appreciated. The hotel has a gym and a swimming pool along with free Wi-Fi access. There is cold water and iced face towels around the pool.",The staff at the hotel were very friendly to guests.,0.28134677
ref,train,15,"This hotel gives a mix of luxury and odd unsafe feeling. The location was fine. It is on the outskirts of downtown and close to everything you need: it is steps away from Eaton Centre, Yonge Street, and great shopping areas. However, the blocks surrounding it aren't ideal. The hotel staff pleasantly provided lots of great local recommendations. The food here is okay including the hot and cold options for breakfast buffet. It is worth checking restaurants across the road as well. This hotel provides so many amazing additions, such as a nice swimming pool with hot tubs and locker room facilities, a beautiful roof top space with plenty of seating, and complementary internet access. The only downside is the expensive underground parking.","The hotel is really grand and gave a very royal vibe, and even treats you like royalty too. The room was fairly small and a little dirty in places but it featured large comfortable beds and a good flat-screen television. Overall it's a great hotel but it has one big flaw and that is you have to pay quite a bit of money just for internet access. This is unfortunately typical of most expensive hotels.",The front desk staff of the hotel were helpful and the rooms are comfortable.,0.1681534
ref,train,16,"The hotel was attractive and clean. The hotel is situated next to the train station but also next to the fire department which can make it noisy. There are lots of bars nearby. The hotel rooms are clean and comfortable, although perhaps in need of a slight touch up and redecoration. The room had good disabled access, including the bath. The hotel provides a free breakfast buffet in the morning, as well as free hot drinks all day, which is popular with families staying. The hotel is also close to Rock Bottom Brewery, which serves really good food. The hotel can provide early check-in instead of waiting later, which was a nice gesture.","This hotel is great and couldn't be better, therefore it is definitely recommended especially to other travellers heading to Chicago. The location of this hotel is unbeatable because it is just off of the river. There is an easy walk to experience downtown as well so that's a great bonus to this well-located hotel. The rooms were spacious but quite dusty and hot. The beds were adequate and the bathrooms were amazing. Some of the cleaning staff did miss an area that should have been cleaned. Unbelievably it was quite expensive just for a canned soft-drink from the minibar in this hotel room. The only available parking at the hotel is valet which can be costly. The use of internet is costly too.",The staff were helpful and would definitely stay at the hotel again.,0.15395632
ref,train,17,"The hotel has all the modern conveniences but is set out in a classical style. It's super easy to access the city centre from this hotel, making it a great hotel for location. At this hotel some rooms are very elegant and quiet with comfortable beds and even a fireplace. The shower was great, too, but the walls are really thin. The hotel even provides car service. The hotel provided some great food and every dish tasted great. Unfortunately the taps on the sinks were pretty tight and because it is an older building there seemed to be no soundproofing.","This is a great and beautiful place to stay for business or for pleasure. All experiences here have always been fabulous and convenient. The hotel is close to the theatre district with restaurants close by. It is situated close to Macy's, TJ Maxx and other shopping centres and the subway for easy travel. Rooms in this hotel are really nice and can't be recommended enough. The hotel only had one restaurant and a small bar, so the choices were limited. There is a free breakfast provided, but it is not advertised clearly. There is a charge to use the WiFi at the hotel and the fitness centre was not great.",The rooms of the hotel were clean and it is located perfectly for Boston.,0.24117614
ref,train,18,"This is overall a really great hotel but a bit pricey. It could be quite disturbing if you stay on the front of the hotel due to the horns from the street. The location of this hotel is absolutely great and central, you can walk to many shops, Gaudi 's Casa Batllo , and la Pedrera. The metro station is also really close. A standard room at this hotel is smaller than expected, with most of the space being taken by the huge but very comfortable bed inside. The bathrooms was outdated and need some updating. The room service was overpriced. Unfortunately the hotel's breakfast definitely not worth the money. The lifts were a bit inconvenient and request long time wait because there are only two of small and infrequent ones. Also, the rooms facing courtyard at the back are quieter than the ones to the front.","Whilst it's ideally located for shopping and dining, and there is a beach and subway station nearby, it's quite far from the true local character. The room was spacious but was not as advertised online. The room was cleaned but there was a lingering smell and drug paraphernalia left there. The hotel staff were polite and accommodating. Even one of the porters managed to show us how to work all of the mod cons of the room as well. The breakfast was okay enough but the coffee from a machine was quite unpleasant. There is free WiFi here at the hotel and a great gym . The pool looks a bit different than pictures provided online and was on the smaller side therefore crowded. Overall though it is worth the money charged.",The location of the hotel is near to the city centre.,0.14580141
ref,train,19,The hotel had a spa and pools that made it a relaxing time during the stay. The hotel was clean and there were also figures made of ice to see. The hotel is ideally located to explore local restaurants and bars in the area. The room was large and featured a flat-screen high-definition television. The hotel room was always very clean and toiletries were always provided upon asking. The price of the food is quite off-putting and they could improve what they offer. Despite being fairly pricey there were really stunning atria with various wildlife to see.,"There were no issues at this hotel and would recommend it to anyone. The hotel is situated in a great location only 10 minutes from Disney and 20 minutes from Universal Studios and Seaworld. The hotel is also close to a selection of restaurants. The rooms of the hotel are comfortable and affordable, but not big enough for more than two people. The air conditioning works well but the rooms can be unclean.The bar at the hotel is really reasonable and serves a really good Long Island iced tea. There is a lot of misrepresentation between the website and reality because the price in person ended up being more expensive than booking online, and the barbecue and lagoon areas were really not up to standard.",Would recommend the hotel. The staff of the hotel were very helpful.,0.20351402
ref,dev,20,"The hotel has conference rooms available to rent out for conferences and corporate events. The location of this hotel makes it easy to access restaurants, the river and shops. The rooms are a good size and well decorated. The bathroom in the hotel was large and with a large bathtub. Small touches like a chocolate on the pillow are also nice. The hotel has a roof terrace for drinks. Unfortunately the hotel is missing the availability of a pool.","The hotel is especially memorable during a winter stay. The room was okay but on the small side including the bathroom as well. After upgrading rooms to a suite this was absolutely fine and had a great view with modern decor. Whilst the breakfast and dinners are both quite expensive they're really great and tasty. But a coffee maker and coffee was not free of charge, which is unusual. Whilst the toiletries were really great there was an issue with the toilet.",The staff at the hotel were incredibly accommodating and the hotel was well located.,0.22422574
ref,dev,21,"This is a hotel located in an excellent place. It is perfect to walk to the entertainment district as well as pubs and restaurants. Rooms on the higher floors are excellent as they can provide a great view. The room itself is of a lovely quality and even had a full kitchen, which is incredibly useful. The hotel's complimentary breakfast was really good.","This hotel is great and pretty amazing, and you would definitely want to return. The hotel is located close to the CN Tower, the hockey Hall of Fame and the Rogers Centre for example. The deluxe room was quite small and didn't have a view at all, but it was pretty clean. There was a lot of noise that could be heard from the room, as well. The hotel's breakfast is in included in the room's price, but a little expensive.",The staff have been okay at this hotel and sometimes were great and helpful but at times they wouldn't treat guests incredibly well. The hotel is also located near to CN Tower.,0.2936623
ref,dev,22,"The hotel has a level of homely comfort, but sometimes lack small personal touches, The hotel is connected to a subway and sits above the Pacific Place shopping mall., however it can take a while to travel to the business district. The rooms are really modern but unfortunately lacking in style and space. The hotel has a cafe that provides lunch but it was really expensive and equally as disappointing, however you can get drinks from the bar that's in the foyer. The hotel had good facilities available, such as a gym and a pool.","Despite being interconnected to the airport this is a very quiet hotel that was actually awarded for being the best airport hotel. It is a fantastic hotel overall and you will probably wish to return to it. This hotel is ideally located for those who are flying as it is close to the airport and makes it superb for early flight visitors. The rooms in the hotel are large and spacious , but some of the electrical items in the room were not functioning. The buffet breakfast was great. The luggage was dealt with really well and the check-in experience was super efficient.",The rooms at the hotel were clean and spacious and the hotel staff were great.,0.21501012
ref,dev,23,"The hotel was clean and reasonably priced. The hotel does need a makeover and would improve if some of the charges were lowered. This hotel is located in a really great area with a really handy walk to the shopping area and restaurants, as well as a convention centre nearby. The rooms are spacious and flawlessly clean with everything available that you could possibly need. The bed was unbelievably comfortable and provide a great night's sleep. The hotel is a little bit outdated and in need of a bit of an upgrade though. The hotel had an expensive breakfast however overall the food is great. The pool at the hotel is open for a good amount of time for guests. There is also parking available which is a bit expensive, but the hotel can help out with it.","You will want to come back again and again to this hotel because it exceeds any other hotels in the city. The staff have a professional attitude, although due to it being a new venue some of the staff need a bit more time to develop. However, we were provided a complimentary round of drinks by staff due to this. The hotel provides a good breakfast and also an afternoon hor d'oeuvres buffet. The staff also provided a complimentary round of drinks by way of an apology. The hotel was a very good price and exceeded expectations set out by the website.",The hotel is highly recommended. It is in a great location and the staff at the hotel are very amiable and helpful to guests' needs.,0.23242931
