summ_type,split,example_id,summ_a,summ_b,summ_comm,bs_score
ref,dev,24,This greatly loved hotel is well kept and comfortable. Everything you could need in terms of shops and restaurants are really close to this hotel making it superbly located. Additionally there are plenty of attractions such as a theatre and cathedral just around the corner. The view from the luxurious room was really nice overlooking the courtyard when it was sunny. Additionally rooms can accommodate four people while still being comfortable and really clean. The doorman was always at the entrance of the hotel to greet guests and the great staff were very welcoming. There was a buffet for breakfast and it provided great-tasting food. Additionally there is a great outdoor dining area that was well-suited for eating lunch. There were some really great toiletries available at this hotel. The price was really reasonable as well considering how comfortable and elegant the hotel is.,"A good quality hotel that provides a nice and enjoyable stay that will not break the bank. The bathtub in the room took too long to drain and there is only the facility for one computer to have access to the internet per room. The hotel's breakfast selection was really good, as well as the selection provided at the bar. Rooms on the executive floor are provided with a complimentary breakfast, as well as appetisers and snacks for a nominal fee.","The staff at this highly recommended Montreal hotel were friendly, warm and so helpful. The hotel is also close to sights, restaurants and shopping.",0.26637506
ref,dev,25,"The hotel is great and provides a safe place to stay. It is a favourite with guests. The hotel is close to the metro line and Rembrandt Square and away from the louder tourist areas. The room was quite small at this hotel but it was quite modern and clean. Everything was wheelchair-accessible which was fantastic, even if there was no shower curtain and it left the bathroom floor somewhat wet. The staff at the front desk were unhelpful to guests. The hotel provides a fantastic selection of food in their seafood bistro. The WiFi in the hotel lobby is very slow. The carpet was dirty and the exterior of the hotel is noisy and overcrowded.","The stay at the hotel was quite expensive, but absolutely worth the cost. No complaints. The view from the room was great because it overlooked the canal. The wireless internet in the room was free, which is really useful. Even better though is that the rooms are luxurious and decorated to a lovely standard. All of the staff were lovely because they were friendly but professional at the same time. They were clearly very knowledgeable, which was just wonderful. The hotel provided free internet services and also the use of a printer too if needed.",The rooms of the hotel are clean and the hotel is definitely recommended. The hotel is in walking distance to the sights. Despite being quite pricey the breakfast was super tasty and sumptuous.,0.29982486
ref,dev,26,"This is a really great little hotel. It isn't a full-on resort but it was nice all the same. There are many things to do within walking distance. The hotel rooms are smaller, but clean and furnished well with antiques for some charm. The breakfast at the hotel was adequate. The coffee was great. There were some items missing and there was a run-down feel here. The carpeting did not help with the worn-down atmosphere. The elevators weren't that big either meaning a surfboard could not even fit in it.","A great stay at this hotel and will keep coming back. It can get really busy here but you wouldn't know it. The rooms in the hotel were luxurious but the walls were very thin. The hotel has good access to lots of local restaurants with a wide variety of choice available. There were some great aspect to this hotel such as the super-pool, although it is recommended you head down for a lounger quite early but this isn't a big deal.",This is a hotel resort that's in a good location for seeing the nearby ocean and beach and a good view of Hawaii. The staff at the hotel were very professional. Would definitely recommend the hotel.,0.25961366
ref,dev,27,The hotel is tranquil and clean and overall an enjoyable place to stay whilst in Rome. The hotel is close to a number of local restaurants and the busier areas of Rome. The rooms in the hotel are adequate with spacious bathrooms. The staff leave a chocolate on the beds each night for their guests. The buffet breakfast was very good. The hotel's corridors were quite plain and could benefit from some decoration. The free Wi-Fi worked well and the Bulgari toiletries smelled lovely.,"The hospitality here at this hotel was so lovely and made the stay really good. There's nothing at all to complain about and cannot recommend this place enough. Everything is so close to this hotel that it's perfect based on location alone. Historical sites aren't too far by foot and places to eat and drink are only 50 metres away, with the river nearby too. The rooms are bursting with character and really lovely with period decoration and style. The bed was large so that is a bonus. Many of staff members were able to provide detailed information about the city and ideas for what to do and where. The hotel provided a breakfast to guests that was adequate, but with a superb coffee available. The top-deck roof garden is really spectacular and live up to the photos provided on the website.",The hotel is recommended and the staff were really helpful. The location is just near to the Piazza Navona.,0.29668775
ref,dev,28,This flawless hotel provided a great stay and it's really recommended. The hotel is closely located to Giotto's Campanile. The rooms in this hotel are really great and quite spacious. There was some outside noise from the bells in the morning however. It was difficult to navigate the hotel due to the floor layout.,"The hotel definitely warrants a repeat visit. It is really quiet on a side-street. There is also a convenient hop-on hop-off tourist bus that isn't too far from the hotel, too, so that's really helpful for sight-seeing. The rooms in the hotel are clean but simple with a view over the rooftops. There was a grand continental breakfast that was really tasty.",The staff at the hotel are very helpful. The location of this hotel is simply superb becaus it's in a central location close to downtown sights and also more representative of locals.,0.32609168
ref,dev,29,"This is a great place for a short stay and it will likely make you want to come back again. The hotel isn't really central. The area is quite safe so really the location is pretty good. The rooms in the hotel are modern. Some of the hotel's staff seemed disinterested in helping with an incident at the hotel. It is worth mentioning that you can get a complimentary coffee from the barista. There is a coffee machine supplied here, which is fine. The parking at the hotel costs 12 a night.","The hotel made guests feel safe and comfortable. Everything is accessible from this hotel, which is really useful for exploring the city. There are lots of attractions you can reach by foot. The hotel has adequate rooms with air conditioning and the internet was available. The staff of this hotel allowed a call to the USA using the hotel phones. The complimentary breakfast buffet provided by the hotel was generally good, but the restaurant left a bit to be desired. The temperature at this hotel did not help when trying to sleep and unfortunately the charge for a brief call is really expensive.",Some of the staff at the hotel were helpful. If you want to go a little further afield there is a train station close-by.,0.22942881
ref,test,30,"The hotel is decent and a great choice if looking for a cheap, clean, and secure place to stay. The hotel is close to the Grand Bazaar, Blue Mosque and the tram lines for transport around the city. The rooms are pretty comfortable but this room in particularly constantly had smoke blowing up from the lobby. The staff at the hotel provided a good service. The hotel had breakfast included in the price of the stay. One thing to note with the hotel is that there is only a one way transfer, so you will have to pay for either the pick up or the drop off to the airport.","The hotel looks a bit dated but overall a good place to stay. The hotel is located on a hillside and has views of the Bosphorous. The rooms are really big and spacious as well as refurnished and clean. As well as a nice room the bathroom is also of a great size. The staff at the hotel were very attentive. The food is okay enough but there are quite high prices. The hotel does provide internet access for guests, but it is steeply priced at $25 per day.",The hotel had a great breakfast provided and the staff were always friendly. The location is ideal.,0.30639794
ref,test,31,"The facilities of this hotel are really great and therefore it's one of the most enjoyable stays. The location of the hotel was rather disappointing and not a very scenic area of Hong Kong. The hotel's rooms are adequate, although perhaps a little darkly lit. The rooms are clean and quiet, although for a more updated room it is worth booking a room on the Club floor. There is nothing the staff find to be too much trouble. The buffet breakfast is absolutely amazing and really varied. In addition the restaurant provides some really good food that's worth trying. The hotel has a bi-hourly bus shuttle service available to guests. It is not worth getting a hotel with a pool as it is often not the climate for swimming etc.",This is such a great hotel it's highly recommended and you won't regret booking again and again. The rooms are a good size and with a good view. Some of the staff were not highly trained or had a bad attitude. The multicultural food was really welcomed as it was of great quality and taste. The hotel provided free DVDs for guests.,The staff at the hotel were generally friendly and helpful.,0.22573662
ref,test,32,"A unique hotel that provides a similarly unique and unforgettable experience. It can't be recommended highly enough for the convenience and friendliness here. The location is superb. It had absolutely in the center of everything you could need. The hotel rooms are decorated sophistically, although the TV was very small. Exceptional service; every member of staff on front of house were super polite, courteous and so thoughtful. Brasserie Jo, the restaurant attached to the hotel, is excellent with delicious food, charming atmosphere , and the best service. There's a good gym in this hotel. It is on the fifth floor and features some cardio machines.","This is a perfect hotel for any type of stay and you will want to keep coming back for the tranquillity, unbeatable price and the quality. The hotel is very close to the Boston public gardens and the Arlington stop of the T line. The rooms are smaller in size but are decorated with a homely charm. The staff at the hotel were professional and also rectified any problems that occurred. The hotel 's Christmas Tea was particularly enjoyable, as well as the famous seafood available in the restaurant. The hotel itself has elevators that malfunctioned repeatedly while staying here, including stopping between floors after electricity completely cut out.",The rooms in the hotel are clean and comfortable and the staff were friendly and helpful. The location is also ideal.,0.30653802
ref,test,33,"Highly recommended hotel that you will want to come back to because it is definitely five-star. The hotel is only a minute from the beach in both directions. The hotel also has a rooftop pool with a view of the sea too. The hotel is located near to the Port Olympic and Barcelonetta. There is also a fitness park a two minute walk away. The hotel room had a good bathroom, but the pillows and linen were a bit uncomfortable. The bed was a good size and there was a large TV, WiFi etc. The room was specious and clean and also had a sea view. The food was really good here especially the breakfast. Sometimes the restaurant did not open for dinner but the chef would be flexible for a small party, which is great. The pools were a great addition to this hotel as well at the fitness centre. There's even a Jacuzzi on the rooftop, which was really fun.","The hotel is good value for money and in a secure part of the city. The hotel is in an industrial but safe area not too far from the city centre. The hotel had air conditioned rooms with a mini bar and a view of the Sagrada Familia, but they needed a small touch up. The cleaning staff made the hotel an incredibly clean environment. There was a complimentary mini bar included, although it was not restocked. The breakfast served a selection of pastries, cheese and breads. The towels in the hotel are too firm.",The staff of the hotel were very helpful and the rooms are comfortable.,0.21017933
ref,test,34,The hotel was great and comes highly recommended. The hotel is close to transport networks. The modern rooms were really clean. What really stood out was the thermostat that controls the heat and coolness of the room. The complimentary breakfast provided by the hotel was substandard. The hotel has a thermostat control.,This hotel was not worth the price paid for it. The hotel is situated in an excellent location on the river. The rooms were very large with a great view of the Chicago River although at times smelt unsavoury and had a dirty bathroom. The hotel did not have a drinks vending machine or fridge and the toilet paper was of a poor quality.,The hotel is in a good location. You can also walk to a lot of places in the city. The staff were very helpful. Would definitely recommend to stay at the hotel again.,0.22822364
ref,test,35,"It's a good hotel and would definitely recommend as well as return for another stay. The hotel is in a perfect location in the old quarter of Istanbul. The hotel is within minutes of the Blue Mosque and the Grand Bazaar, along with many other traditional and historic places in Sultanahmet. The rooms here are cosy and on the small side but always very clean and comfortable enough. The staff were knowledgeable about the local area. The breakfast was fit for a king so that's definitely recommended. There was nothing not to like especially with breakfast on an open terrace. The hotel provides complimentary internet access in the reception.","This is the perfect hotel for both leisure and business stays and is a welcome breath of fresh air for the hospitality industry. You can walk across the park near the hotel to a number of restaurants. The hotel's rooms are modern, adequately sized.and competitively priced. It is even possible to see the Bosphorous from some of the rooms. The staff based at the hotel were generally good, but there were some instances of unprofessional conduct. Unfortunately the dial-up service to access the internet is a paid service. Additionally the gym is pretty small but it's fine for a quick workout.",The hotel is definitely recommended.,0.15423292
ref,test,36,"The price of staying at this hotel was reasonable. The hotel is located in the city centre and right next to a canal. The rooms of the hotel can be small and with little beds. The rooms are good value and are clean and well furnished. The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free. The hotel did provide free internet access. However, be warned of the steep stairs if you have heavy luggage. The hotel is gay friendly, but there are homosexual pornographic materials left out in public areas.","Overall the stay was pleasant enough at this unusual stand-out hotel. Would recommend and also come back again. This hotel is perfectly situated for access to the main city as well as for a peaceful walk or job along the waterfront nearby. Additionally there are some restaurants and deli shops not far away that many locals tend to visit. Some rooms in the hotel have an open toilet in the room which may be an issue for some. There is complimentary internet provided in rooms. The staff at the hotel were often unfriendly and did not finish tasks. The restaurant at the hotel is good, but the wines can be expensive by the glass.",Some of the staff at the hotel were helpful and amiable to guests.,0.22478746
ref,test,37,"The hotel is situated about five minutes away from the airport and offers a free shuttle service to the downtown area at twenty minutes past the hour. The two-bedroom suite in this hotel was stunning and really impressive. There were lots of nice features such as granite worktops, marble flooring, stainless steel appliances for guest use, and the bathroom featured Jacuzzi tubs and a really big walk-in shower. The breakfast passes only included the fruit and bread. The parking facility at the hotel cost $18 which is expensive, and the water at the hotel was discoloured and riddled with seaweed.","The resort will have you wanting to keep coming back because it is really relaxing and welcoming. The hotel was a short taxi ride away from the town centre. It was quite a drive to Duval Street and this was rather expensive in a taxi. The room was beautiful and has amazing views. With regards to the bed in the room it had great quilted bedding. You could not wish for better staff service here because it is five-star. They were really helpful as well as friendly and welcoming. There are some great salt pools where you can sip some cocktails and achieve some peace and tranquillity. The price is quite steep however there are four amazing pools and an outdoor bar, so would definitely come back again.",This hotel is really enjoyable and definitely recommended. The rooms of the hotel are clean and spacious.,0.21528752
ref,test,38,"This lovely and charming hotel can be busy during September time. This hotel is nicely located in quiet neighborhood and also close to the best things to do in Venice. The room were clean but it seems more like a dorm than a hotel room. You need to spend extra 20 euro for an upgrade. Very friendly owners. While the breakfast is basic here the breakfast area is quite small and it gets filled up fast, there are lots of places near by; the staff will even make a reservation for you. The local boat trip to Murano is worth it but the advice would be to go on the normal boat.","The hotel is definitely recommended for others, but it is a little remote for some. The hotel is located on the Grand Canal and opposite the Santa Lucia train station. It is in a less buys part of the city but a gentle walk to all of the tourist sights and boat routes. The rooms in the hotel have a view of the canal. The rooms are light and well maintained. The bathrooms have twin basins which is ideal for a couple. The staff at the hotel were helpful and knowledgeable. The breakfast provided by the hotel was adequate. The elevator in this hotel was small but it was really well-maintained.",The staff at the hotel are friendly and helpful with a great breakfast provided. The rooms in the hotel are small but clean.,0.2721828
ref,test,39,The hotel is a tranquil escape from the bustle of the Old Town. It is decorated in a modest and antiquated fashion. If you ask at this hotel you can get an amazing room with a sea-view. The bathroom seems updated and features a really great pressure shower. The continental-style breakfast was really good and served on the rooftop terrace. There are really great views at this hotel. Additionally found that their slippers are really comfortable and don't feel cheap.,The hotel is simplistic and clean and a quaint family run establishment in Istanbul. The rooms were a good size with comfortable beds that were not cheap. The staff spoke excellent English. The hotel provided a varied selection at breakfast amidst a lovely atmosphere. Once the roof terrace work is finished on the hotel it will be even better.,The hotel is in close proximity to all of the tourist sights and it definitely recommended. The staff are friendly and couldn't seem to do enough to help with anything.,0.25467932
ref,test,40,"The hotel is particularly good value for money. The location is central and close to the City Hall. There is also a Burger King and a 7 Eleven convenience store nearby. The rooms in the hotel were clean but the decor was a little outdated and the rooms were too cold. The buffet breakfasts and dinners in this hotel is absolutely superb and there is even an a la carte lunch option. If that wasn't enough there is a great bar on the ground floor with really good tasty food, too. The internet provided at the hotel was of poor quality because it was so unreliable and you had to put a down-payment just to connect. However, there is a pool here at the hotel and that's really clean and of good quality.","This stunning hotel will blow your mind because it is so majestic and great. If you stay here you will want to return again and again. The location here is great especially because the subway is easy to reach on foot. The rooms of the hotel were adequate but the toilet, bed and television were on the upper floor of the room. The free-flowing champagne provided during tea made up for the disappointing food. The exterior of the Fullerton Hotel is particularly beautiful at night.",The hotel is closely located to the MRT. The service from the staff here is unbeatable as they are all very friendly and love to offer suggestions when asked. ,0.2407115
ref,test,41,"The hotel's furnishings is a bit outdated and need updating but it was very clean. This hotel has great central location; it is very close to many attractions, like MRT, Clarke Quay , and the National Museum. The bed was comfortable and the full size bath was a nice bonus. The isolation is bad so the elevator and neighbor speaking could be heard very clearly. The other downside is the lack of style and no wifi in the room. Disappointing breakfast. Very limited choices with no fresh fruit. This hotel has a very small pool.","The hotel is an amazing 'Las Vegas style' building, with a shopping centre and convention centre attached to it. The hotel is definitely recommended, but there are possibly more personal venues to stay at whilst in Singapore. The location is pretty great with a mall close-by too. The club room was quite fantastic although a little bit noisy because of the traffic, however the decor was contemporary and room nice and spacious. The bathroom was also really big including the bath. The staff allowed for early check-in and also the check-out process was really easy and quick. Overall the staff service is really satisfying. The food is good here but a little bit overpriced. The hotel has live music in the fuse lounge. The pool is not very private and the foyer is too busy.",The hotel is located close to the MRT and the staff are friendly. There is a great city view from this hotel.,0.2913896
ref,test,42,"This hotel may not be the right option for some. The hotel is only a five minute walk from the Town Hall rail station and you can also walk to shopping and tourist attractions from the hotel. The hotel is also close to Darling Harbour. The corner-room was of an okay size and really cleaned to a high level. Check-in to your room can be earlier if you ask. The staff were quite nice overall but sometimes seemed to be put off and lacking. The breakfast provided by the hotel was Continental., but there were problems with not being on the necessary list. The hotel's restaurant was good., but slightly expensive. The hotel were very helpful with pre-booking information, but check out of the stay was drawn out and frustrating.","The room lacked some personality and was pretty small and plain, but it did have a big bed and some nice toiletries available. The hotel has a buffet breakfast and you can enjoy a cocktail overlooking the harbour. The WiFi was surprisingly a paid service but on the positive side the pool area on the roof is really pretty. Another positive is that the gym is perfectly adequate even if it is small.",This was a really enjoyable hotel to stay in and would choose it again for sure. The hotel is highly recommended.,0.12863627
ref,test,43,"This is a perfect hotel for a short stay and highly recommended because of the great value for money. The hotel is in a great location if you're looking to visit the Musee d'Orsay or Saint Germain area . Firstly the rooms are designed to be really unique and it shows, but this doesn't compromise the plethora of mod-cons supplied such as iPod dock, minibar, a flat-screen television. There is nothing you could need that isn't available. Whilst very lux inside the room it's very relaxing and charming. The staff at this hotel are really caring with a great attitude. The breakfast provided by the hotel was suitable stocked with fresh, organic produce and there was plenty of food available. The ticket provided by the hotel allows for skipping the line at designated venues.","The stay at this hotel was really great and enjoyable. It was a memorable experience at what seemed to be a totally new hotel. This location was pleasant and located in a tree-lined avenue that was used by locals. The hotel room had a lovely view of the canal, with the rotunda and Stalingrad station in the background. A decent sized room with a large bathroom, although without a bath. Clean and tidy room with a comfy bed. Some of the staff at the hotel were helpful, but some had an unprofessional attitude. The hotel served simple French cuisine with a view of the canal, but the breakfast's hot items would go quickly. The hotel has secure parking available below the complex. It is worth nothing that one of the lifts may be out of order, so it takes a little longer to get the other lift.","The hotel is in a great location, close to the metro and highly recommended. The staff were friendly too.",0.28245
ref,test,44,"After booking directly with the hotel it was really impressive and made for a very special weekend. This is the place to be. The hotel was situated close to a metro station, allowing travel to the restaurants of Old Montreal and within walking distance of the Montreal Jazz Festival. The rooms are adequately sized but are clean and with elegant furnishings. The rooms retain some history from its previous incarnation as a bank. The rooms have free WiFi available with lovely modern art too. The hotel has a good bar that is ideal for relaxing whilst listening to some live music. The hotel had no street noise at all and on Friday and Saturday evenings there was a music group playing at the bar area.","This hotel never disappoints during your stay, whether it's for a shopping weekend or something else it's a great place to stay. The hotel is in the centre of Montreal's shopping district. It is close to McGill University as well as Ogilvy in a safe part of the city. There are some really cool and handy features and amenities included in the rooms such as iPod docking station, a pressure shower, DVD player and television and Jacuzzi tub in the bathroom was great. The rooms were spacious and luxurious at the same time. The breakfast provided via room service was really tasty. There was a garage to park your car.",The staff at the hotel were accommodating to guests.,0.2167908
ref,test,45,"The hotel was a bargain and comes highly recommended. The hotel is located centrally to the main strip and generally everything is within walking distance. It is a minute's walk to beach and nearby 4th street has a selection of local restaurants too. The rooms were clean and well maintained. They were reasonably priced and the deluxe options have a balcony overlooking 5th Avenue. The staff are incredibly knowledgeable about the local area and will happily spend some time advising on the best places to see. They were even gracious enough to book taxis to the airport, which is a great touch. The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving","The hotel even has a kids' club. The hotel is conveniently near the tram system and there are great views of the coast. An ideal choice for a quieter place to stay. One of the hotel rooms is a suite that is simply superb. The staff were generally friendly, but requests were not always met efficiently. The hotel provides great food, although some of the dishes are perhaps not too authentic to the region. The hotel provides internet access for guests. The hotel premises also have a pool and seating around it. If you upgrade to stay in a Casitas there is a view to the ponds of the grounds.",The hotel is in a good location and has friendly and helpful staff there.,0.26270106
ref,test,46,"The hotel was a unique experience with traditional and modern features. A stay at the hotel comes highly recommended. The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church. It is close to a number of art galleries and the Vaporetto. The hotel has rooms overlooking the canal that are nice and clean. The hotel has a simple menu which can be served wherever you like. The minibar is always stocked for guests. Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.","This is a beautiful hotel and possibly one of the best out there. The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions. The highest room available in the hotel has a sky window which was very quiet too. The breakfasts at the hotel were made fresh and could be enjoyed on the terrace. This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.",The staff were very helpful to guests.,0.17348176
ref,test,47,"It was such a comfortable experience here at this hotel and nice bonus there was classical music that came from a nearby opera school. Excellent location for that is on a quiet street, but also allow easy reach for principal city sights; the metro and city tour bus stop are really close. Clean and large room with a great renovated bathroom. The staff are a wealth of knowledge about the nearby restaurants , side trips, which was was super helpful. The breakfast not only has lots of choice but the quality of the continental foods and drinks on offer was great. They also provide take away breakfast. No wireless internet in the rooms, only available in the lobby.","The hotel seems to be missing the personal details and it is perhaps slightly overrated. This hotel is beautifully set for walking to great sites of the city as well as shops and outdoor restaurants located close-by. The small complex that the hotel is located within had some beautiful orange trees as well, adding to the colourful neighbourhood. The rooms here are really lovely although were a bit noisy with doors banging. The breakfast buffet was really tasty if a little bit basic. The scrambled eggs are highly recommended. There was some noise coming from the bells of the nearby church therefore it is recommended to bring earplugs.",The rooms of the hotel are clean and the staff are helpful.,0.25390208
