summ_type,split,example_id,summ_a,summ_b,bs_score
ref,train,0,"This all suite hotel is flawless. Around the holidays season, the hotel was well decorated for X-mas with lovely Palm trees and Christmas lights. This hotel is so close to the beach and is perfectly located for peace and quiet. The airport and Duval street is only a short shuttle away, but downtown is quite far away. Morden rooms with great size and a lot of storage space. The beds are super comfortable. The bathroom is also pretty large with a nice vanity area. The staff were even willing to help with last minute late checkout request. The restaurant provides great food, but it closes too early for us. The hotel actually has bikes to rent. Parking close-by can be very pricey per day. The elevators feel not safe.","This hotel has no suites and the hotel is flawed. Around the holiday season, the hotel is not decorated for X-mas and there were no Palm trees or Christmas lights. This hotel is so far from the beach and this hotel is not perfectly located for peace and quiet. The airport and Duval street are very far away and downtown is quite closeby. The rooms are outdated, the rooms are of little size, and there is not a lot of storage space. The beds are uncomfortable. The bathroom is pretty small and there is no vanity area. The staff were unwilling to help and they did not agree to a last minute checkout request. The restaurant provides awful food and the restaurant stays open late. The hotel has no bikes to rent. Parking close-by is very light on the pocket and the cost is not per day. The elevators do feel safe.",0.51510036
ref,train,1,"The hotel has an enjoyable ambience and is great value for money. This location is great if you're looking to access the great fun and action close-by, but with that comes hustle-and-bustle noise from the street the hotel is located on. The rustic rooms here are a little small but really comfortable and clean while the beds are big. There was a thatched roof to the room that provided an airy feel but of course not soundproof. The hotel provides great breakfast to be eaten above the garden or to take away. The hotel does not provide private parking unfortunately.","The hotel has a miserable ambience and the hotel is bad value for money. This location is bad for accessing the great fun and action close-by and there is no noise from the street the hotel is located on. The rustic rooms here are too large, the rustic rooms here are really uncomfortable and dirty, and the beds are small. There was no thatched roof to the room, the thatched roof provided a stuffy feel, and the thatched roof was soundproof. The hotel provides terrible breakfast, the breakfast can not be eaten above the garden, and the breakfast can not  be taken away. The hotel does provide private parking.",0.43735415
ref,train,2,"This is a really great place to stay and it's really quiet. The station is really close to the hotel and it is located in an old monastery set in beautiful gardens. The rooms in the hotel are spacious, clean and with air conditioning. The food at the hotel is reasonably priced. The hotel lobby provides free wireless internet and you can also borrow one of their laptops if needed.","This is a really bad place to stay and it's really loud. The station is really far from the hotel, the station is not located in an old monastery, and the monastery does not have any beautiful gardens. The rooms in the hotel are cramped, the rooms in the hotel are dirty, and the rooms in the hotel have no air conditioning. There is no food available at the hotel and the price of the food is unreasonable. The hotel lobby provides no free wireless internet and you can not borrow one of their laptops if needed.",0.49278682
ref,train,3,"If you're looking for a decent clean hotel then this is the right one for you because it provides a pleasant and unforgettable experience. This is a nice location because you can even see the Colosseum from the hotel, which itself is less than a ten minute walk away. The rooms in the hotel are nicely decorated, although some may find the bed small. The day staff spoke English. The hotel has a continental buffet breakfast with good cappuccino available on the roof terrace. The breakfast is very tasty. The showers in the hotel bathrooms are a little small.","If you're looking for a decent clean hotel, then this is not the right one for you and it provides a bad and forgettable experience. This is a terrible location, you can not see the Colosseum from the hotel, and the Colosseum is too far away to walk to. The rooms in the hotel are poorly decorated and some may find the bed big. The day staff did not speak English. The hotel has no continental buffet breakfast and bad cappuccino is available on the roof terrace. The breakfast is not tasty. The showers in the hotel bathrooms are large.",0.6337779
ref,train,4,"This is a great condo that was comfortable, convenient, and much nicer than staying in a hotel. It would be a shame not to come back again. The location of the hotel is perfectly situated on the lake and there is the option to rent boats down at Indian Point if needed. Fantastic views. As well as being really helpful the staff at this hotel were super friendly and nice. The units facing the lake had large covered patios to enjoy your coffee on. There is only one complaint and that is the people in the room above were up all night long, but that is the only downside to this hotel.","This is a terrible condo, the condo was uncomfortable, the condo was inconvenient, and staying in the condo was much worse than staying in a hotel. I would not come back to this hotel. The location of the hotel is terribly situated on the lake and there is no option to rent boats down at Indian point. The hotel offers horrible views of the city, from the top of the mountain, you can see horrible views of the surrounding landscape, and the balcony provides horrible views of the ocean. The staff at this hotel were really unhelpful and the staff at this hotel were unfriendly and not nice. The units do not face the lake, the units have small covered patios, and you can not enjoy your coffee on the patios. The only complaint is that the people in the room above were not up all night long and the only upside to this hotel is the noise from the room above.",0.41324577
ref,train,5,"The room featured WiFi and Apple TV, which was a great touch. Additionally the shower was excellent. The only negatives really are the pillows were pretty full and there was no refrigerator in the room. The staff at the hotel were polite and accommodating. The sales manager that was contacted was efficient in response and helpful with suggestions. There are great food options around the hotel but the breakfast in the connected restaurant was really great. The second floor of the hotel was recently refurbished and quiet.","The room featured no WiFi, the room featured no Apple TV, and the no addition of Apple TV was a terrible touch. The shower was terrible and exclusively (implies that this is a point that stands alone and needs no supporting context. The pillows were flat and there was a refrigerator in the room. The staff at the hotel were not polite and the staff at the hotel were not accommodating. The sales manager that was contacted was not efficient in response and the sales manager that was contacted was unhelpful with suggestions. There are bad food options around the hotel and the breakfast in the connected restaurant was really bad. The second floor of the hotel was run-down and needs to be refurbished and the second floor of the hotel is noisy.",0.43086436
ref,train,6,Overall the hotel is a really unique place to stay. The location is pretty good but doesn't have great access to a subway line. There's mainstream shopping and the theatre quarters close-by though which adds to how good the location is. The shower in the room was very modern. Most of the staff were friendly to guests. This hotel has a small restaurant that provides superb food that very proudly uses local and organic produce. The hotel has an archaic elevator which is a novelty.,"The hotel is a boring place to stay and overall, the hotel is like any other place to stay at. The location is pretty bad and it does have great access to a subway line. There's no mainstream shopping close-by, the theatre quarters are not close-by, and the location is bad because of these far attractions. The shower was not in the room and the shower was very old. Most of the staff were unfriendly and the staff were unfriendly to guests. This hotel has a big restaurant, the restaurant provides horrible food, and the restaurant very shamefully uses exotic and non-organic produce. The hotel has a modern elevator and the archaic elevator is trite.",0.39645058
ref,train,7,"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","Some would not recommend the hotel to others and some may recommend the hotel to others. The hotel is not close to any transportation, the hotel is very far from the Garden district, and the hotel is right next to the French Quarter. The hotel has cramped rooms and the spacious rooms are not equipped with a kitchen. The rooms are very dirty and the bathrooms are rather big. The shower was awful. The staff at the hotel were horribly unhelpful and the welcoming porters were particularly unhelpful. There is not lots of food available to eat around this hotel and the food is gross tasting. The hotel does not provide wristbands for entry into the premises and this is not a pleasing security feature.",0.5342594
ref,train,8,"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.","This hotel makes for a bad stay and this hotel makes for a terrible stay. You would want to stay anywhere else and you are not returning to Venice. The hotel is terribly situated to get to great restaurants and it's far to water-ferry stations. The room in the hotel had a cramped, rather plain bathroom and the room in the hotel was noisy in general. The rooms are undecorated and the decoration disrespects history. The breakfast was complex, it was still a bad start to the day, and there were no continental-style yoghurts and cereals, etc. The hotel is bad and the hotel is a bad value for money.",0.54816616
ref,train,9,"This is a decent place to stay and will leave you feeling happy overall. Initially there was a bit of a rough start here at the hotel but still a nice hotel. There is some peace and quiet here at this hotel but it is still quite close to the action with restaurants and shopping nearby. The room was clean with adequate disabled access , but it may take a while to get access to the room. The staff here are okay and mostly very helpful. They do enforce valet parking however which is a little offputting. Dinner at this hotel was really good and pleasing. There are also other food options nearby such as a restaurant that serves Italian food. There was a small outdoor patio which unfortunately overlooked the pool and other patios and that made it quite noisy. There are valet and parking services available too.","This is a terrible place to stay and it will leave you feeling miserable overall. Initially, there was a bit of a good start at the hotel and the hotel is still not nice. There is some noise at this hotel, it is quite far to the action, there are restaurants far away, and there is no shopping nearby. The room was dirty, the room had no adequate disabled access, and it may take be quick to get access to the room. The staff here are  not okay and the staff here are mostly very unhelpful. They enforce no valet parking and valet parking is a little pleasant. Dinner at this hotel was really bad and dinner at this hotel was not pleasing. There are also other food options far away and there is no restaurant that serves Italian food. There was a big outdoor patio, the patio did not overlooked the pool and other patios, and it was quite quiet. There are no valet services available and there are no parking services available.",0.43856534
ref,train,10,"The hotel is nicely located in a quiet canal street with being only walkable distance to many interesting places like Dam Square and Anne Franks House. While the room is quite small, the view of the canal was wonderful. You should try to request a large rom, although the small room did have a big enough bathroom. The staff at the reception and breakfast area were rude and not very helpful. Although with a reasonable price, the breakfast has very limited quantity and the food tasted funny. The shower was scallding dangerously.","The hotel is terribly located in a noisy canal street, it is not a walkable distance to any interesting places, and some of the interesting places do not include Dam Square and Anne Franks house. The room is quite large and the view of the canal was horrible. You should not try to request a large room and the small room did have a big enough bathroom. The staff at the reception were nice and very helpful and the staff at the breakfast area were nice and very helpful. The price is not reasonable, the breakfast has very abundant quantity, and the food tasted great. The shower was freezing and the scalding was safe.",0.49830595
ref,train,11,"Really recommended to anyone. This well-maintained hotel has good facilities, upscale but cozy vibe, and lovely courtyard and pool. This hotel sits in a perfect location and in walking distance to all the key landmarks. The rooms are clean and the bed is super comfortable. The only issue was the shower in the bathroom, which would spray outside the stall. The service was outstanding in general; the staff here at this hotel are both helpful as well as professional. But there were some small teething problems , for example the housekeeping staff don't work after midnight. The hotel offered really chocolates and gingersnaps in the lobby and free breakfast. Lovely pool area. The valet parking should be provided.","Really recommended to no one. This hotel is poor-maintained, this hotel has bad facilities, this hotel has a downmarket and uncomfortable vibe, and this hotel does not have a courtyard or a pool. This hotel sits in a bad location and it is not in walking distance to any of the key landmarks. The rooms are dirty and the bed is super uncomfortable. The only non-issue was the shower in the bathroom and the shower did not spray outside the stall. The service was disappointing in general, the staff here at this hotel are unhelpful, and the staff here at this hotel are unprofessional. There were no teething problems and the housekeeping staff do work after midnight. The hotel offered no chocolates or gingersnaps in the lobby and the hotel offered no free breakfast. There is a horrible pool area. Valet parking should not be provided.",0.53316265
ref,train,12,"It is a charming European hotel. The hotel is situated on the River Arno and is a quiet locale. The hotel rooms were well decorated and with fully functioning air conditioning. It was definitely a room with a view. The staff here at this hotel are really great and the manager was also really knowledgeable for local outings. They all work hard to please and meet your needs. You can access the internet via a computer in the hotel lobby and this is a free option. There is also a great hotel balcony, which was lovely to sit on and watch the world go by.","It is not a hotel, the hotel is not located in Europe, and the hotel is not charming. The hotel is not situated on the River Arno and the hotel is in a noisy locale. The hotel rooms were undecorated and the hotel rooms had no fully functioning air conditioning. It was not a room and the room had no view. The staff at this hotel are really bad and the manager was really unknowledgeable for local outings. None of them work hard and their goal is not to please or meet your needs. You cannot access the internet via the computer in the hotel lobby and this is not a free option. There is a terrible hotel balcony, it was horrible to sit on, and it was terrible for watching the world go by.",0.5025048
ref,train,13,"The hotel is ideal for a boisterous and young crowd, such as a girl's trip. The hotel is close to bus routes into the city and is a good change of place to stay from the downtown alternatives. The hotel is located in the centre of Lincoln Park with restaurants and a good night life. The hotel itself is located on Clark Street which is a shoppers' delight. The hotel has double beds in the single rooms which is great for one or two people. The rooms are very clean although the drain in the shower needs some attention.The hotel provided a good breakfast to guests. The hotel has good security, as your key card is needed to gain access to elevators or stairwells. There is free WiFi provided too. There was some street noise but not loud enough to cause concern. It is worth mentioning that it is difficult to park for the valet out front of the hotel.","The hotel is not ideal for a boisterous and young crowd and the hotel is not ideal for a girl's trip. The hotel is far from bus routes into the city and the hotel is similar to downtown alternatives, as a place to stay. The hotel is not located in the centre of Lincoln Park, there are restaurants far away, and there is no good night life nearby. The hotel is not located on Clark Street and clark Street is a shoppers' knightmare. The hotel has single beds in the single rooms and this is bad for one or two people. The rooms are very dirty, the drain the shower does not need any attention, and the hotel provided a bad breakfast to guests. The hotel has terrible security and your key card is not needed to gain access to elevators or stairwells. There is no free WiFi provided. There was no street noise and the noise was loud enough to cause concern. It is worth mentioning that it is easy to park for the valet out front of the hotel.",0.51931685
ref,train,14,The hotel is beautiful but expensive. There are normally a lot of guests at the hotel as it is popular. The rooms in the hotel are comfortable and come equipped with a DVD player. The service was truly exceptional from the staff who were all always pleasant. The hotel did not provide much selection of food or anything that was really fresh. The hotel has signature peanut shells on the floor which are a slipping hazard. The toilets around the corner are below Singapore standards.,The hotel is ugly and the hotel is not expensive. There are normally no guests at the hotel and the hotel is not popular. The rooms in the hotel are uncomfortable and the rooms in the hotel are not equipped with a DVD player. The service was unexceptional and the staff were always not pleasant. The hotel did provide much selection of food and the hotel did provide anything that was really fresh. The hotel does not have signature peanut shells on the floor and the peanut shells on the floor are not a slipping hazard. The toilets are very far away and the toilets are above Singapore standards.,0.5009509
ref,train,15,"This hotel gives a mix of luxury and odd unsafe feeling. The location was fine. It is on the outskirts of downtown and close to everything you need: it is steps away from Eaton Centre, Yonge Street, and great shopping areas. However, the blocks surrounding it aren't ideal. The hotel staff pleasantly provided lots of great local recommendations. The food here is okay including the hot and cold options for breakfast buffet. It is worth checking restaurants across the road as well. This hotel provides so many amazing additions, such as a nice swimming pool with hot tubs and locker room facilities, a beautiful roof top space with plenty of seating, and complementary internet access. The only downside is the expensive underground parking.","This hotel does not have luxury in its mix and the hotel gives a very safe feeling. The location was not fine. It is right in the middle of downtown, it is far from everything you need, and it is very far away from Eaton Centre, Yonge Street, and great shopping areas. The block surrounding it is ideal and however, this is in line with the previous statement or situation. The hotel staff provided no local recommendations, the recommendations were terrible, and the hotel staff was not pleasant. The food here is great and there are no hot and cold options for breakfast buffet. It is  not worth checking restaurants across the road. This hotel provides no additions, this is a terrible swimming pool without hot tubs or locker room facilities, there is an unsightly rooftop space without any seating, and there is no complementary internet access. The only upside is the cheap above-ground parking.",0.44892883
ref,train,16,"The hotel was attractive and clean. The hotel is situated next to the train station but also next to the fire department which can make it noisy. There are lots of bars nearby. The hotel rooms are clean and comfortable, although perhaps in need of a slight touch up and redecoration. The room had good disabled access, including the bath. The hotel provides a free breakfast buffet in the morning, as well as free hot drinks all day, which is popular with families staying. The hotel is also close to Rock Bottom Brewery, which serves really good food. The hotel can provide early check-in instead of waiting later, which was a nice gesture.","The hotel was unattractive and the hotel was dirty. The hotel is situated far from the train station, the hotel is situated far from the fire department, and the location is peaceful since it is far from the fire department. There are few bars nearby. The hotel rooms are dirty and uncomfortable and the hotel rooms do not need a touch up or redecoration. The room had bad disabled access and the bath had bad disabled access. The hotel provides no free breakfast buffet in the morning, the hotel provides no free hot drinks all day, and the expensive breakfast buffet and hot drinks are not popular with families staying. The hotel is far from Rock Bottom Brewery and rock Bottom Brewery serves really bad food. The hotel can not provide early check-in, waiting later is unavoidable, and it wasn't a nice gesture.",0.45468503
ref,train,17,"The hotel has all the modern conveniences but is set out in a classical style. It's super easy to access the city centre from this hotel, making it a great hotel for location. At this hotel some rooms are very elegant and quiet with comfortable beds and even a fireplace. The shower was great, too, but the walls are really thin. The hotel even provides car service. The hotel provided some great food and every dish tasted great. Unfortunately the taps on the sinks were pretty tight and because it is an older building there seemed to be no soundproofing.","The hotel has no modern conveniences and the hotel is set out in a modern style. It's super difficult to access the city centre from this hotel and this hotel is terrible for location. None of the rooms at this hotel is elegant or quiet, the beds in these rooms are uncomfortable, and none of these rooms have a fireplace. The shower was bad and the walls are really thick. The hotel does not provide car service. The hotel provided some bad food and every dish tasted bad. The taps on the sinks were pretty loose, it is a newer building, and there seemed to be total soundproofing.",0.5339155
ref,train,18,"This is overall a really great hotel but a bit pricey. It could be quite disturbing if you stay on the front of the hotel due to the horns from the street. The location of this hotel is absolutely great and central, you can walk to many shops, Gaudi 's Casa Batllo , and la Pedrera. The metro station is also really close. A standard room at this hotel is smaller than expected, with most of the space being taken by the huge but very comfortable bed inside. The bathrooms was outdated and need some updating. The room service was overpriced. Unfortunately the hotel's breakfast definitely not worth the money. The lifts were a bit inconvenient and request long time wait because there are only two of small and infrequent ones. Also, the rooms facing courtyard at the back are quieter than the ones to the front.","This is overall a really horrible hotel and the hotel is good value. Staying on the front of the hotel could be quite pleasant and the quiet is due to the lack of horns from the street. The location of this hotel is absolutely terrible and central, you can not walk to many shops, you can not walk to Gaudi's Casa Batllo, and you can not walk to la Pedrera. The metro station is really far. A standard room at this hotel is bigger than expected and none of the space is taken by the small and uncomfortable bed inside. The bathrooms were modern and the bathrooms did not need some updating. The room service was rcheap. The hotel's breakfast is worth the money. The lifts were convenient, there are ony two of big and frequent ones, and requesting the lifts takes a very short time wait. The rooms facing courtyard at the back are louder and the ones to the front are not as loud.",0.549353
ref,train,19,The hotel had a spa and pools that made it a relaxing time during the stay. The hotel was clean and there were also figures made of ice to see. The hotel is ideally located to explore local restaurants and bars in the area. The room was large and featured a flat-screen high-definition television. The hotel room was always very clean and toiletries were always provided upon asking. The price of the food is quite off-putting and they could improve what they offer. Despite being fairly pricey there were really stunning atria with various wildlife to see.,"The hotel does not have a spa, the hotel does not have pools, and the spa and pools made it an uncomfortable time during the stay. The hotel was dirty and there were no figures made of ice to see. The hotel is not ideally located and the location does not allow for exploring local restaurants and bars in the area. The room was small and the room featured a flat-screen low-definition television. The hotel room was always very dirty and toiletries were never provided upon asking. The price of the food is good and they do not need to improve what they offer. Despite being fairly cheap, there were no stunning atria, and there weren't any wildlife to see.",0.5473824
ref,dev,20,"The hotel has conference rooms available to rent out for conferences and corporate events. The location of this hotel makes it easy to access restaurants, the river and shops. The rooms are a good size and well decorated. The bathroom in the hotel was large and with a large bathtub. Small touches like a chocolate on the pillow are also nice. The hotel has a roof terrace for drinks. Unfortunately the hotel is missing the availability of a pool.","The hotel doesn't have conference rooms available and there are no conference rooms that can be rented out for conferences and corporate events. The location of this hotel makes it very difficult to access restaurants, the location of this hotel makes it very difficult to access the river, and the location of this hotel makes it difficult to access shops. The rooms are small and the rooms are badly decorated. The bathroom in the hotel was small and the bathroom in the hotel had a small bathtub. Small touches like a chocolate on the pillow are terrible. The hotel lacks a roof terrace and the roof terrace is not for drinks. The hotel has a pool available and fortunately.",0.45686775
ref,dev,21,"This is a hotel located in an excellent place. It is perfect to walk to the entertainment district as well as pubs and restaurants. Rooms on the higher floors are excellent as they can provide a great view. The room itself is of a lovely quality and even had a full kitchen, which is incredibly useful. The hotel's complimentary breakfast was really good.","This is not a hotel and the hotel is located in a terrible place. It is not close enough to walk to the entertainment district and it is not close enough to walk to pubs and restaurants. Rooms on the higher floors are terrible and they provide a disagreeable view. The room itself is of an uncomely quality and the room lacked a full kitchen, which was incredibly incovenient. The hotel provides a paid breakfast and the breakfast was egregious.",0.51943827
ref,dev,22,"The hotel has a level of homely comfort, but sometimes lack small personal touches, The hotel is connected to a subway and sits above the Pacific Place shopping mall., however it can take a while to travel to the business district. The rooms are really modern but unfortunately lacking in style and space. The hotel has a cafe that provides lunch but it was really expensive and equally as disappointing, however you can get drinks from the bar that's in the foyer. The hotel had good facilities available, such as a gym and a pool.","The hotel doest feel homely on any level, the hotel does not lack any personal touches, the hotel is not close to a subway, the hotel is not close to any shopping malls, and it takes no time to travel to the business district. The rooms are outmoded, the rooms are stylish, and the rooms are spacious. The hotel has a cafe that does not provide lunch, the lunch was really pocket-friendly and did not disappoint, and there is no bar to get drinks from. The hotel has no facilities available at all and the facilities were devoid of both a gym and a pool.",0.3309146
ref,dev,23,"The hotel was clean and reasonably priced. The hotel does need a makeover and would improve if some of the charges were lowered. This hotel is located in a really great area with a really handy walk to the shopping area and restaurants, as well as a convention centre nearby. The rooms are spacious and flawlessly clean with everything available that you could possibly need. The bed was unbelievably comfortable and provide a great night's sleep. The hotel is a little bit outdated and in need of a bit of an upgrade though. The hotel had an expensive breakfast however overall the food is great. The pool at the hotel is open for a good amount of time for guests. There is also parking available which is a bit expensive, but the hotel can help out with it.","The hotel was filthy and the hotel was very expensive. The hotel was very stylish and the hotel would not improve if some of the charges were lowered. The hotel is located in a very run-down area, it is a very long walk to the shopping area and restaurants, and there is no convention centre nearby. The rooms are small, the rooms are superlatively filthy, and nothing you need is available in the rooms. The bed was unbelievably uncomfortable and the bed did not provide a great night's sleep. The hotel is very modern and the hotel is fully upgraded. The hotel has a breakfast that is light on your wallet and overall, the food is bad. The pool at the hotel is barely open for guests. There is no place to park, the parking is cheap, and the hotel does not provide any assistance with parking.",0.37616897
