summ_type,split,example_id,summ_a,summ_b,bs_score
ref,dev,24,This greatly loved hotel is well kept and comfortable. Everything you could need in terms of shops and restaurants are really close to this hotel making it superbly located. Additionally there are plenty of attractions such as a theatre and cathedral just around the corner. The view from the luxurious room was really nice overlooking the courtyard when it was sunny. Additionally rooms can accommodate four people while still being comfortable and really clean. The doorman was always at the entrance of the hotel to greet guests and the great staff were very welcoming. There was a buffet for breakfast and it provided great-tasting food. Additionally there is a great outdoor dining area that was well-suited for eating lunch. There were some really great toiletries available at this hotel. The price was really reasonable as well considering how comfortable and elegant the hotel is.,"The hotel is highly detested, the hotel is run-down, and comfort is the last thing you would associate with the hotel. In terms of shops and restaurants, nothing is close to the hotel and the hotel is terribly located. There are no attractions, the attractions do not include a theatre or a cathedral, and the theatre and the cathedral are extremely far. The view from the luxurious room was surprisingly bad, the view did not overlook the courtyard, and the view wasn't nice even when it was sunny. Rooms cannot accomodate four people, the rooms are uncomfortable, the rooms are really dirty, and additionally, the rooms cannot accommodate four people while being uncomfortable and really dirty. The doorman was never at the entrance of the hotel to greet guests and the staff were not welcoming. There was no buffet for breakfast and the food provided was bad-tasting. There is a mediocre outdoor dining area, it was not suited for eating lunch, and additionally, it is not available. There were no toiltries available at this hotel and the toiletries were abysmal. The price was unreasonable and the hotel is uncomfortable and inelegant.",0.34621873
ref,dev,25,"The hotel is great and provides a safe place to stay. It is a favourite with guests. The hotel is close to the metro line and Rembrandt Square and away from the louder tourist areas. The room was quite small at this hotel but it was quite modern and clean. Everything was wheelchair-accessible which was fantastic, even if there was no shower curtain and it left the bathroom floor somewhat wet. The staff at the front desk were unhelpful to guests. The hotel provides a fantastic selection of food in their seafood bistro. The WiFi in the hotel lobby is very slow. The carpet was dirty and the exterior of the hotel is noisy and overcrowded.","The hotel sucks and the hotel did not provide a safe place to stay. Is is not a favorite and it is not a favorite with guests. The hotel is far away from the metro line, the hotel is far away from Rembrandt Square, and the hotel is near louder tourist areas. The room was quite big at this hotel and the room was quite old and dirty. Nothing was wheelchair-accessible, which was disappointing, there was a shower curtain, and the bathroom floor was dry. The staff was not at the front desk and the staff was helpful to the guests. The hotel provides a bad selection of food and the food is not available in their seafood bistro. There is no WiFi in the hotel lobby and the WiFi is very fast. The carpet was clean and the exterior of the hotel is quiet and not overcrowded.",0.47997057
ref,dev,26,"This is a really great little hotel. It isn't a full-on resort but it was nice all the same. There are many things to do within walking distance. The hotel rooms are smaller, but clean and furnished well with antiques for some charm. The breakfast at the hotel was adequate. The coffee was great. There were some items missing and there was a run-down feel here. The carpeting did not help with the worn-down atmosphere. The elevators weren't that big either meaning a surfboard could not even fit in it.","This is not a hotel, this is not a great hotel, and it is a big hotel. It is a full-on resort and it was not nice all the same. There are few things to do and the things to do are not within walking distance. The hotel rooms are bigger, the hotel rooms are dirty, and the hotel rooms are not furnished well with antiques for any charm. The breakfast was not at the hotel and the breakfast was inadequate. The coffee was bad. All items were present and there was a well-maintained feel here. The carperting helped and the atmosphere was pristine. The elevators were big and a surfboard could easily fit in it.",0.40376356
ref,dev,27,The hotel is tranquil and clean and overall an enjoyable place to stay whilst in Rome. The hotel is close to a number of local restaurants and the busier areas of Rome. The rooms in the hotel are adequate with spacious bathrooms. The staff leave a chocolate on the beds each night for their guests. The buffet breakfast was very good. The hotel's corridors were quite plain and could benefit from some decoration. The free Wi-Fi worked well and the Bulgari toiletries smelled lovely.,"The hotel is bustling, the hotel is dirty, and the hotel is a miserable place to stay whilst in Rome. The hotel is far from the local restaurants and the hotel is far from the busier areas of Rome. The rooms in the hotel are inadequate and the bathrooms are small. The staff do not leave a chocolate on the beds, the chocolate is not left each night, and the chocolate is not for their guests. The buffet breakfast was very bad. The hotel's corridors were quite fancy and the corridors can not benefit from any decoration. The free Wi-Fi did not work well and the Bulgari toiletries smelled horrible.",0.5109658
ref,dev,28,This flawless hotel provided a great stay and it's really recommended. The hotel is closely located to Giotto's Campanile. The rooms in this hotel are really great and quite spacious. There was some outside noise from the bells in the morning however. It was difficult to navigate the hotel due to the floor layout.,The hotel provided a terrible stay and the hotel is not really recommended. The hotel is not located close to Giotto's Campanile. The rooms in this hotel are really bad and the rooms in this hotel are quite cramped. There was no outside noise and the noise did not come from the bells in the morning. It was easy to navigate the hotel and the easieness was due to the floor layout.,0.5365343
ref,dev,29,"This is a great place for a short stay and it will likely make you want to come back again. The hotel isn't really central. The area is quite safe so really the location is pretty good. The rooms in the hotel are modern. Some of the hotel's staff seemed disinterested in helping with an incident at the hotel. It is worth mentioning that you can get a complimentary coffee from the barista. There is a coffee machine supplied here, which is fine. The parking at the hotel costs 12 a night.","This is an awful place for a short stay and it will likely make you not want to come back again. The hotel is centrally located. The area is quite dangerous and the location is pretty terrible. The rooms are not in the hotel and the rooms are ancient. All of the hotel's staff seemed motivated, there was no incidents at the hotel, and the staff helped with the incident. You cannot get a complimentary coffee from the barista and it is not worth mentioning. There is no coffee machine supplied here and the coffee machine is not fine. The parking is not available at the hotel and the cost of parking is not 12 a night.",0.44131622
ref,test,30,"The hotel is decent and a great choice if looking for a cheap, clean, and secure place to stay. The hotel is close to the Grand Bazaar, Blue Mosque and the tram lines for transport around the city. The rooms are pretty comfortable but this room in particularly constantly had smoke blowing up from the lobby. The staff at the hotel provided a good service. The hotel had breakfast included in the price of the stay. One thing to note with the hotel is that there is only a one way transfer, so you will have to pay for either the pick up or the drop off to the airport.","The hotel is awesome and it is not a great choice if looking for a cheap, clean, and secure place to stay. The hotel is far from the Grand Bazaar, the hotel is far from the Blue Mosque, and the hotel is far from the tram lines for transport around the city. The rooms are pretty uncomfortable and this room, in particular, did not have smoke blowing up from the lobby. The staff at the hotel did not provide a service and the service provided by the staff at the hotel was bad. The hotel had no breakfast included and the breakfast was not included in the price of the stay. One thing to note with the hotel is that there is a two way transfer and you do not have to pay for the pickup or the drop off to the airport.",0.5585732
ref,test,31,"The facilities of this hotel are really great and therefore it's one of the most enjoyable stays. The location of the hotel was rather disappointing and not a very scenic area of Hong Kong. The hotel's rooms are adequate, although perhaps a little darkly lit. The rooms are clean and quiet, although for a more updated room it is worth booking a room on the Club floor. There is nothing the staff find to be too much trouble. The buffet breakfast is absolutely amazing and really varied. In addition the restaurant provides some really good food that's worth trying. The hotel has a bi-hourly bus shuttle service available to guests. It is not worth getting a hotel with a pool as it is often not the climate for swimming etc.",The facilities of this hotel are really awful and it's one of the most regretful stays. The location of the hotel was very satisfactory and it is a very scenic area of Hong Kong. The hotel's rooms are inadequate and the hotel's rooms are well lit. The rooms are dirty and noisy and it is not worth booking a room on the Club floor for a more updated room. The staff finds everything to be too much trouble. The buffet breakfast is absolutely horrible and the buffet breakfast is very limited in variety. The restaurant provides some really bad food and the food is not worth trying. The hotel has no bi-hourly bus shuttle service available and the bus shuttle service is not available to guests. It is worth getting a hotel with a pool and the climate is often suitable for swimming.,0.51589197
ref,test,32,"A unique hotel that provides a similarly unique and unforgettable experience. It can't be recommended highly enough for the convenience and friendliness here. The location is superb. It had absolutely in the center of everything you could need. The hotel rooms are decorated sophistically, although the TV was very small. Exceptional service; every member of staff on front of house were super polite, courteous and so thoughtful. Brasserie Jo, the restaurant attached to the hotel, is excellent with delicious food, charming atmosphere , and the best service. There's a good gym in this hotel. It is on the fifth floor and features some cardio machines.","The hotel is ordinary and the hotel provides a ordinary and forgettable experience. It is not highly recommended for the convenience and friendliness. The location is mediocre. It was not close to anything you could need. The hotel rooms are decorated crudely and the TV was very big. The service was not exceptional and none of the members of staff on front of house were polite, courteous, or thoughtful. Brasserie Jo is a restaurant detatched from the hotel, the food at Brasserie Jo is gross, the atmosphere at Brasserie Jo lacks charm, and the service at Brasserie Jo is the worst. There is no gym in this hotel and the gym is bad. It is on all floors except the fifth and it features no cardio machines.",0.44507578
ref,test,33,"Highly recommended hotel that you will want to come back to because it is definitely five-star. The hotel is only a minute from the beach in both directions. The hotel also has a rooftop pool with a view of the sea too. The hotel is located near to the Port Olympic and Barcelonetta. There is also a fitness park a two minute walk away. The hotel room had a good bathroom, but the pillows and linen were a bit uncomfortable. The bed was a good size and there was a large TV, WiFi etc. The room was specious and clean and also had a sea view. The food was really good here especially the breakfast. Sometimes the restaurant did not open for dinner but the chef would be flexible for a small party, which is great. The pools were a great addition to this hotel as well at the fitness centre. There's even a Jacuzzi on the rooftop, which was really fun.","The hotel is not highly recommended, you will not want to come back to it, and it is definitely not a five-star hotel. The hotel is very far from the beach in one direction and the hotel is very far from the beach in the other direction. The hotel has no rooftop pool and the rooftop pool has no view of the sea. The hotel is located far away from the Port Olympic and the hotel is located far away from Barcelonetta. There is a fitness park far away and it is a two hour walk away. The hotel room had a bad bathroom and the pillows and linen were very comfortable. The bed was a bad size and there was no large TV, WiFi, etc. The room was cramped and dirty and the room had no sea view. The food was really bad here and the breakfast was especially bad. The restaurant did open for dinner and the chef would not be flexible for a small party, which is bad. The pools were a bad addition to this hotel and the fitness centre was not a great addition to this hotel. There's no Jacuzzi on the rooftop and it was really boring.",0.48562083
ref,test,34,The hotel was great and comes highly recommended. The hotel is close to transport networks. The modern rooms were really clean. What really stood out was the thermostat that controls the heat and coolness of the room. The complimentary breakfast provided by the hotel was substandard. The hotel has a thermostat control.,The hotel was terrible and the hotel comes not highly recommended. The hotel is far from transport networks. The rooms were outdated and the rooms were really dirty. What did not stand out was the thermostat and the thermostat did not control the heat and coolness of the room well. The hotel provided no complimentary breakfast and the breakfast was excellent. The hotel has no thermostat control.,0.53043926
ref,test,35,"It's a good hotel and would definitely recommend as well as return for another stay. The hotel is in a perfect location in the old quarter of Istanbul. The hotel is within minutes of the Blue Mosque and the Grand Bazaar, along with many other traditional and historic places in Sultanahmet. The rooms here are cosy and on the small side but always very clean and comfortable enough. The staff were knowledgeable about the local area. The breakfast was fit for a king so that's definitely recommended. There was nothing not to like especially with breakfast on an open terrace. The hotel provides complimentary internet access in the reception.","It's a bad hotel, i would definitely not recommend it, and i would not return for another stay. The hotel is in a terrible location and the location is in the new quarter of Istanbul. The hotel is far from the Blue Mosque, the hotel is far from the Grand Bazaar, and the hotel is far from many other traditional and historic places in Sultanahmet. The rooms here are uncomfortable, the rooms here are on the large side, the rooms here are always very dirty, and the rooms here are uncomfortable enough. The staff were not knowledgeable and the staff were not knowledgeable about the local area. The breakfast was not fit for a king and it is definitely not recommended. There was nothing to like and breakfast was on a closed terrace. The hotel provides no complimentary internet access and there is no internet access in the reception.",0.51871884
ref,test,36,"The price of staying at this hotel was reasonable. The hotel is located in the city centre and right next to a canal. The rooms of the hotel can be small and with little beds. The rooms are good value and are clean and well furnished. The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free. The hotel did provide free internet access. However, be warned of the steep stairs if you have heavy luggage. The hotel is gay friendly, but there are homosexual pornographic materials left out in public areas.","The price of staying at this hotel was unreasonable. The hotel is located in the city outsirts and the hotel is located far away from the canal. The rooms of the hotel can be big and the beds in the rooms can be large. The rooms are expensive and the rooms are dirty and unfurnished. The continental breakfast was very varied, the breakfast tasted bad, and the breakfast was not provided by the hotel for free. The hotel provided no free internet access. Be warned of the stairs which are not steep and if you have light luggage. The hotel is not gay friendly and homosexual pornographic materials are left out in private areas.",0.5889028
ref,test,37,"The hotel is situated about five minutes away from the airport and offers a free shuttle service to the downtown area at twenty minutes past the hour. The two-bedroom suite in this hotel was stunning and really impressive. There were lots of nice features such as granite worktops, marble flooring, stainless steel appliances for guest use, and the bathroom featured Jacuzzi tubs and a really big walk-in shower. The breakfast passes only included the fruit and bread. The parking facility at the hotel cost $18 which is expensive, and the water at the hotel was discoloured and riddled with seaweed.","The hotel is situated very far away from the airport, the hotel offers no free shuttle service to the downtown area, and the shuttle service does not run at twenty minutes past the hour. The suite has no bedrooms and the suite is boring and really unimpressive. There were lots of bad features, the features do not include granite worktops, marble flooring, or stainless steel appliances for guest use, and the bathroom does not feature Jacuzzi tubs or a really big walk-in shower. The breakfast passes included the fruit and more and the breakfast passes included the bread and more. The parking facility at the hotel cost $18, which is cheap and the water at the hotel was clear and free of seaweed.",0.5610081
ref,test,38,"This lovely and charming hotel can be busy during September time. This hotel is nicely located in quiet neighborhood and also close to the best things to do in Venice. The room were clean but it seems more like a dorm than a hotel room. You need to spend extra 20 euro for an upgrade. Very friendly owners. While the breakfast is basic here the breakfast area is quite small and it gets filled up fast, there are lots of places near by; the staff will even make a reservation for you. The local boat trip to Murano is worth it but the advice would be to go on the normal boat.","This hotel lacks charm and is hideous and the hotel can be free during September time. This hotel is nicely located in a noisy neighborhood and this hotel is also far from the best things to do in Venice. The rooms were dirty and it seems more like a hotel room than a dorm. You do not need to spend an extra 20 euro and the extra 20 euro is for a downgrade. The owners are very unfriendly. The breakfast is fancy here, the breakfast area is quite large, it gets filled up very slowly, there are few places nearby, and the staff will not make a reservation for you. The local boat trip to Murano is not worth it and the advice would be to not go on the normal boat.",0.51857406
ref,test,39,The hotel is a tranquil escape from the bustle of the Old Town. It is decorated in a modest and antiquated fashion. If you ask at this hotel you can get an amazing room with a sea-view. The bathroom seems updated and features a really great pressure shower. The continental-style breakfast was really good and served on the rooftop terrace. There are really great views at this hotel. Additionally found that their slippers are really comfortable and don't feel cheap.,"The hotel is a noisy escape and the Old Town is deserted. It is decorated in an extravagant fashion and it is decorated in a modern fashion. You cannot ask at this hotel and you cannot get a room with a sea-view. The bathroom seems outdated and the bathroom features a really terrible pressure shower. The continental-style breakfast was really bad and the breakfast was not served on the rooftop terrace. There are bad views at this hotel. I found that their slippers are really uncomfortable, their slippers do feel cheap, and additionally, I did not found this.",0.49510756
ref,test,40,"The hotel is particularly good value for money. The location is central and close to the City Hall. There is also a Burger King and a 7 Eleven convenience store nearby. The rooms in the hotel were clean but the decor was a little outdated and the rooms were too cold. The buffet breakfasts and dinners in this hotel is absolutely superb and there is even an a la carte lunch option. If that wasn't enough there is a great bar on the ground floor with really good tasty food, too. The internet provided at the hotel was of poor quality because it was so unreliable and you had to put a down-payment just to connect. However, there is a pool here at the hotel and that's really clean and of good quality.","The hotel is poor value for money. The location is peripheral and the location is far from the City Hall. There is no Burger King nearby and there is no 7 Eleven convenience store nearby. The rooms in the hotel were dirty, the decor was modern, and the rooms were too hot. The buffet breakfasts and dinners in this hotel are absolutely terrible and there is no a la carte lunch option. There is a horrible bar on the ground floor and the bar serves really gross food. The internet provided at the hotel was of great quality, the internet was reliable, and you did not had to put a down-payment just to connect. There is no pool at the hotel, the pool is really dirty, and the pool is of poor quality.",0.49776798
ref,test,41,"The hotel's furnishings is a bit outdated and need updating but it was very clean. This hotel has great central location; it is very close to many attractions, like MRT, Clarke Quay , and the National Museum. The bed was comfortable and the full size bath was a nice bonus. The isolation is bad so the elevator and neighbor speaking could be heard very clearly. The other downside is the lack of style and no wifi in the room. Disappointing breakfast. Very limited choices with no fresh fruit. This hotel has a very small pool.","The hotel's furnishings are fashionable and are updated and the hotel was very dirty. This hotel has a great peripheral location, it is very far from many attractions, and the attractions do not include MRT, Clarke Quay, or the National Museum. The bed was uncomfortable and the small sized bath was a bad detraction. The isolation is good, the elevator could not be heard clearly, and the neighbor speaking could not be heard very clearly. The upside is the presence of style and there is wifi in the room. Satisfying breakfast. The choices are very extensive and there is fresh fruit. This hotel has no pool and the pool is very big.",0.48822263
ref,test,42,"This hotel may not be the right option for some. The hotel is only a five minute walk from the Town Hall rail station and you can also walk to shopping and tourist attractions from the hotel. The hotel is also close to Darling Harbour. The corner-room was of an okay size and really cleaned to a high level. Check-in to your room can be earlier if you ask. The staff were quite nice overall but sometimes seemed to be put off and lacking. The breakfast provided by the hotel was Continental., but there were problems with not being on the necessary list. The hotel's restaurant was good., but slightly expensive. The hotel were very helpful with pre-booking information, but check out of the stay was drawn out and frustrating.","This hotel may be the right option for many. The hotel is is very far from the Town Hall rail station and you cannot walk to shopping and tourist attractions from the hotel. The hotel is far from Darling Harbour. The corner-room was not of an okay size and the corner-room was not really cleaned. Check-in to your room can not be earlier and you do not need to ask for it. The staff were very rude overall, the staff never seemed to be put off, and the staff never seemed to be lacking. The breakfast provided by the hotel was not Continental and there were no problems with not being on the necessary list. The hotel's restaurant was bad and the hotel's restaurant was well priced. The hotel was very unhelpful with pre-booking information and check out of the stay was short and convenient.",0.49543816
ref,test,43,"This is a perfect hotel for a short stay and highly recommended because of the great value for money. The hotel is in a great location if you're looking to visit the Musee d'Orsay or Saint Germain area . Firstly the rooms are designed to be really unique and it shows, but this doesn't compromise the plethora of mod-cons supplied such as iPod dock, minibar, a flat-screen television. There is nothing you could need that isn't available. Whilst very lux inside the room it's very relaxing and charming. The staff at this hotel are really caring with a great attitude. The breakfast provided by the hotel was suitable stocked with fresh, organic produce and there was plenty of food available. The ticket provided by the hotel allows for skipping the line at designated venues.","This is not a perfect hotel for a short stay and it is not highly recommended because of the great value for money. The hotel is in a terrible location and the location is the worst for visiting the Musee d'Orsay or Saint Germain area. Firstly, the rooms are designed to be really generic and it shows and the limited mod-cons did not include an iPod dock, minibar, or a flat-screen television. You have nothing and everything is unavailable. The room is very spartan inside and the room is very stress-inducing and lacks charm. The staff at this hotel are not caring and the staff at this hotel have a bad attitude. The breakfast provided by the hotel was unsuitable, it was not stocked with fresh, organic produce, and there was little food available. The ticket provided by the hotel does not allow for skipping the line and the skipping the line is available at all venues.",0.5185265
ref,test,44,"After booking directly with the hotel it was really impressive and made for a very special weekend. This is the place to be. The hotel was situated close to a metro station, allowing travel to the restaurants of Old Montreal and within walking distance of the Montreal Jazz Festival. The rooms are adequately sized but are clean and with elegant furnishings. The rooms retain some history from its previous incarnation as a bank. The rooms have free WiFi available with lovely modern art too. The hotel has a good bar that is ideal for relaxing whilst listening to some live music. The hotel had no street noise at all and on Friday and Saturday evenings there was a music group playing at the bar area.","I did not book directly with the hotel, it was not really impressive, and it made for a very uneventful weekend. This place is not recommended. The hotel was situated far from a metro station, the metro station did not allow travel to the restaurants of Old Montreal, and the hotel was not within walking distance of the Montreal Jazz Festival. The rooms are inadequately sized, the rooms are dirty, and the rooms have ugly furnishings. The rooms did not have a previous incarnation as a bank and the rooms retain no history from its previous incarnation as a bank. The rooms have no free WiFi available and there is no lovely modern art in the rooms. The hotel has a bad bar, the bar is not ideal for relaxing, and live music is  not played in the bar. The hotel had street noise and on Friday and Saturday evenings, there was no music group playing at the bar area.",0.49478468
ref,test,45,"The hotel was a bargain and comes highly recommended. The hotel is located centrally to the main strip and generally everything is within walking distance. It is a minute's walk to beach and nearby 4th street has a selection of local restaurants too. The rooms were clean and well maintained. They were reasonably priced and the deluxe options have a balcony overlooking 5th Avenue. The staff are incredibly knowledgeable about the local area and will happily spend some time advising on the best places to see. They were even gracious enough to book taxis to the airport, which is a great touch. The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving","The hotel was a not bargain and the hotel comes highly unrecommended. The hotel is located far away from the main strip and generally, nothing is within walking distance. It is a very far walk to the beach and nearby 4th street has no selection of local restaurants. The rooms were dirty and the rooms were poor maintained. They were unreasonably priced and the deluxe options do not have a balcony overlooking 5th Avenue. The staff are incredibly not knowledgeable about the local area and the staff will not spend some time advising on the best places to see. They were not gracious enough to book taxis to the airport and booking taxis to the airport is a bad touch. The hotel is far from Rancho Punto Venado and rancho Punto Venado does not provide facilities for any outdoor activities such as horseback riding or ATV driving.",0.5351579
ref,test,46,"The hotel was a unique experience with traditional and modern features. A stay at the hotel comes highly recommended. The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church. It is close to a number of art galleries and the Vaporetto. The hotel has rooms overlooking the canal that are nice and clean. The hotel has a simple menu which can be served wherever you like. The minibar is always stocked for guests. Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.","The hotel was a boring experience, the hotel had untraditional features, and the hotel had no modern features. A stay at the hotel is not recommended. The hotel is situated in an terrible location on the Grand Canal, it is many stops to San Marco Square, and it is far from the Salute Church. It is far from a number of art galleries and it is far from the Vaporetto. The hotel has no rooms overlooking the canal and the rooms are bad and dirty. The hotel has a complex menu and the menu can not be served wherever you like. The minibar is always empty for guests. The hotel was reasonably priced, the hotel did not live up to that expectation, and it was not worth it.",0.5776678
ref,test,47,"It was such a comfortable experience here at this hotel and nice bonus there was classical music that came from a nearby opera school. Excellent location for that is on a quiet street, but also allow easy reach for principal city sights; the metro and city tour bus stop are really close. Clean and large room with a great renovated bathroom. The staff are a wealth of knowledge about the nearby restaurants , side trips, which was was super helpful. The breakfast not only has lots of choice but the quality of the continental foods and drinks on offer was great. They also provide take away breakfast. No wireless internet in the rooms, only available in the lobby.","It was an uncomfortable experience at this hotel and there was modern music that came from a far-off opera school, which was bad. The location is terrible because it is on a noisy street, the location does not allow for easy reach of principal city sights, and the metro and city tour bus stop are really far. The room is dirty, the room is small, and the bathroom has been renovated and is bad. The staff have no knowledge about the nearby restaurants, the staff have no knowledge about side trips, and their knowledge was super unhelpful. The breakfast has little choice and the quality of the continental foods and drinks on offer was awful. They provide no take away breakfast. There is wireless internet in the rooms and wireless internet is not available in the lobby.",0.5387962
