summ_type,split,example_id,summ_a,summ_b,ds_score
ref,train,0,"This all suite hotel is flawless. Around the holidays season, the hotel was well decorated for X-mas with lovely Palm trees and Christmas lights. This hotel is so close to the beach and is perfectly located for peace and quiet. The airport and Duval street is only a short shuttle away, but downtown is quite far away. Morden rooms with great size and a lot of storage space. The beds are super comfortable. The bathroom is also pretty large with a nice vanity area. The staff were even willing to help with last minute late checkout request. The restaurant provides great food, but it closes too early for us. The hotel actually has bikes to rent. Parking close-by can be very pricey per day. The elevators feel not safe.","Overall, as an all-suite hotel, the place was great. It's not the fanciest, but it was beautifully decorated for Christmas with lights on the palm trees and it was very enjoyable. The hotel is just across the street from Smather's Beach and is only a short walk, shuttle ride or bike trip away from Duval street. The rooms are large and spacious with lots of storage space and are clean with comfortable beds and also have a big bathroom. The vanity is very nice and the room is spacious enough to kick back in but also close to one of the few beaches in Key West. In the restaurant, the staff was very good. If at all possible the staff tried to accommodate late checkouts for all who requested it. Fantastic service. Although the restaurant closed at 9 and the bar also closed too early for the crowd, at 11. The food and staff was great. The hotel's elevators are not recommended to be used. Parking in the Duval Street area is pricey but the hotel has plenty of bicycles that are available to rent too.",0.5887096774193548
ref,train,1,"The hotel has an enjoyable ambience and is great value for money. This location is great if you're looking to access the great fun and action close-by, but with that comes hustle-and-bustle noise from the street the hotel is located on. The rustic rooms here are a little small but really comfortable and clean while the beds are big. There was a thatched roof to the room that provided an airy feel but of course not soundproof. The hotel provides great breakfast to be eaten above the garden or to take away. The hotel does not provide private parking unfortunately.","Playa del Karma is perfect for ambiance. It has charm, serenity, and is relaxing and pleasant. It is simply lovely and beautiful. The hotel is in close proximity to 5th Avenue Playa Del Carmen. The rooms are adequately sized, but comfortable, clean and with high-vaulted ceilings. Breakfasts were really good above the garden but also the breakfast-to-go option was great too. Unfortunately there was no private parking available here at this hotel.",0.7181208053691275
ref,train,2,"This is a really great place to stay and it's really quiet. The station is really close to the hotel and it is located in an old monastery set in beautiful gardens. The rooms in the hotel are spacious, clean and with air conditioning. The food at the hotel is reasonably priced. The hotel lobby provides free wireless internet and you can also borrow one of their laptops if needed.","The hotel was impressive and easy to get anywhere else. The hotel is close to the train station and the main lines of the canal, The hotel is very close to the Grand Canal and St. Lucia station. There is plenty of space in the hotel rooms and they were always immaculately clean. The beds are lovely here as well, and the air-conditioning functions were really appreciated in the summer. The food was a bit rich but reasonably priced. This is a nice quiet hotel that has free wireless, and the hotel will even provide one of their laptops to borrow to use this.",0.6524822695035462
ref,train,3,"If you're looking for a decent clean hotel then this is the right one for you because it provides a pleasant and unforgettable experience. This is a nice location because you can even see the Colosseum from the hotel, which itself is less than a ten minute walk away. The rooms in the hotel are nicely decorated, although some may find the bed small. The day staff spoke English. The hotel has a continental buffet breakfast with good cappuccino available on the roof terrace. The breakfast is very tasty. The showers in the hotel bathrooms are a little small.",The Apollo hotel is definitely worth staying at each time you are in Rome. The hotel is situated in close proximity to the Colosseum ( around seven minutes away) and around fifteen minutes walk to the Trevi Fountain. There are a lot of restaurants close by. The hotel is also in a good location to take advantage of the tram system. The room itself is of a good size with decent decoration but the shower cubicle and the bed are both on the small size. Most of the staff do speak English and therefore were able to explain all of the functions of the hotel. The food served here is really good and tasty. There is even a really nice coffee machine to add to the stay. The shower cubicle was really small so you can hardly turn around in there.,0.6934673366834171
ref,train,4,"This is a great condo that was comfortable, convenient, and much nicer than staying in a hotel. It would be a shame not to come back again. The location of the hotel is perfectly situated on the lake and there is the option to rent boats down at Indian Point if needed. Fantastic views. As well as being really helpful the staff at this hotel were super friendly and nice. The units facing the lake had large covered patios to enjoy your coffee on. There is only one complaint and that is the people in the room above were up all night long, but that is the only downside to this hotel.","The hotel had an antiquated, rustic look and would definitely stay there again. The location is superb because it's right on the lake. It's a bit of a drive away if someone wants to go downtown but the roads are decent around this location. The 2 bed condos are big and offer a relaxing experience away from the Strip but some of the beds squeak. The staff at the hotel were very friendly and helpful. Coffee wasn't always available at the hotel, but when it was it was adequate. One complaint about the hotel is that there were people on the upper floors partying and made noise all night.",0.6424581005586592
ref,train,5,"The room featured WiFi and Apple TV, which was a great touch. Additionally the shower was excellent. The only negatives really are the pillows were pretty full and there was no refrigerator in the room. The staff at the hotel were polite and accommodating. The sales manager that was contacted was efficient in response and helpful with suggestions. There are great food options around the hotel but the breakfast in the connected restaurant was really great. The second floor of the hotel was recently refurbished and quiet.","The rooms of the hotel are really modern and well kept. There is also free WiFi in the room . If you pay a little extra for the business room, you get Apple TV and a paper in the morning. One thing to mention is that perhaps the pillows were a bit too full. All members of staff were really helpful; from the Sales Manager to Housekeeping everybody was friendly and performed their jobs to a high standard. The hotel has an adjoining restaurant called Over Easy which serves great food. The hotel has recently been newly renovated and as a result there was no sound disturbances on the second floor.",0.6282051282051282
ref,train,6,Overall the hotel is a really unique place to stay. The location is pretty good but doesn't have great access to a subway line. There's mainstream shopping and the theatre quarters close-by though which adds to how good the location is. The shower in the room was very modern. Most of the staff were friendly to guests. This hotel has a small restaurant that provides superb food that very proudly uses local and organic produce. The hotel has an archaic elevator which is a novelty.,"This hotel is a unique space for musicians and artists etc to hang out and perform, though some may find that a detriment to their stay. The hotel is ideally situated for socialising in Queen St West, as well as the theatre district and shopping areas. The hotel has great music and food available. The rooms are quite unique but a little disappointing, and the shower is like a horizontal MRI machine. However the beds are great. Aside from the unfriendly reception staff most of the hotel staff were very nice. The hotel has great food; from the small restaurant to the fry bar that promotes local organic produce with lots of variety. This is a great escape even in the city. The very old elevator was also crazily fun.",0.6610169491525424
ref,train,7,"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","This is an okay hotel within the amazing city if you are visiting. The location is absolutely perfect because there are fine-dining options nearby as well as great shopping. Additionally there are good transportation links if you would prefer. The room was large and featured a great shower in the slightly smaller bathroom. There were great amenities here such as a refrigerator, stove, coffee pot, and others in the small kitchen attached. The staff make sure you have everything and go out of their way to be helpful, treating you like royalty every step of the way. They're really nice. There is an added level of security with this hotel because you need hotel-supplied wristbands to enter the hotel building.",0.7216494845360825
ref,train,8,"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.","The Locanda Sant'Agostin is the perfect hotel venue for a stay in Venice, highly recommended. The hotel is situated in the centre of Venice and away from all of the usual tourist traps there. The rooms are really quiet but somewhat cold. There was old-world charm to the room's decor but the bathrooms were modern as they had clearly been recently upgraded. The hotel provided a basic Continental breakfast, with yoghurts, coffee, cereals and pastries.",0.676056338028169
ref,train,9,"This is a decent place to stay and will leave you feeling happy overall. Initially there was a bit of a rough start here at the hotel but still a nice hotel. There is some peace and quiet here at this hotel but it is still quite close to the action with restaurants and shopping nearby. The room was clean with adequate disabled access , but it may take a while to get access to the room. The staff here are okay and mostly very helpful. They do enforce valet parking however which is a little offputting. Dinner at this hotel was really good and pleasing. There are also other food options nearby such as a restaurant that serves Italian food. There was a small outdoor patio which unfortunately overlooked the pool and other patios and that made it quite noisy. There are valet and parking services available too.","Staying at the hotel is generally a good experience, but it can be noisy and its cleanliness needs improving. The hotel is situated close to the beach and is on the far side of Waikiki so it is a little quieter than the centre . After receiving an upgrade when the first room was unacceptable the King sized room was okay but nothing special. The room was clean, at least. The concierge at the hotel was helpful with arranging transportation to Pearl Harbor. The food available at the hotel's restaurants was good. The hotel had expensive enforced valet parking . There was a small patio outside that overlooked the pool.",0.6948356807511737
ref,train,10,"The hotel is nicely located in a quiet canal street with being only walkable distance to many interesting places like Dam Square and Anne Franks House. While the room is quite small, the view of the canal was wonderful. You should try to request a large rom, although the small room did have a big enough bathroom. The staff at the reception and breakfast area were rude and not very helpful. Although with a reasonable price, the breakfast has very limited quantity and the food tasted funny. The shower was scallding dangerously."," The hotel is just off the main street in central Amsterdam on a quiet canal street in easy reach of everything. It is within walking distance of Leidslein, Dam Square and Anne Frank's house. Although the room was small, it does have a big bathroom. Also, it did offer a view of the canal and the city was close so hardly any time was spent in the room. Although some of the staff were pleasant they were very laid back and uninterested. Other staff in reception were snooty. Prices were fine for breakfast but there was not a lot on offer as food kept running out. Additionally, the pastries were stale and the eggs were not good. The shower came off of the wall and whipped around dangerously with scalding water spraying everywhere.",0.6373626373626373
ref,train,11,"Really recommended to anyone. This well-maintained hotel has good facilities, upscale but cozy vibe, and lovely courtyard and pool. This hotel sits in a perfect location and in walking distance to all the key landmarks. The rooms are clean and the bed is super comfortable. The only issue was the shower in the bathroom, which would spray outside the stall. The service was outstanding in general; the staff here at this hotel are both helpful as well as professional. But there were some small teething problems , for example the housekeeping staff don't work after midnight. The hotel offered really chocolates and gingersnaps in the lobby and free breakfast. Lovely pool area. The valet parking should be provided.","Hotel le Marais is a new, clean, modern boutique hotel. With a courtyard and pool, it feels very upscale but is cozy and non-pretentious. It has good facilities and is well maintained and offers a memorable experience you'll want to experience again. The hotel is in a great location only 1/2 block away from Bourbon Street. Key landmarks and local galleries are within walking distance. This hotel can boast of having heavenly beds and clean rooms but the shower sprayed outside of the shower stall and caused puddles on the floor. The staff and service were great although there is no housekeeping after midnight. The front desk staff was outstanding though and overall the staff was very pleasant and helpful. The hotel offered ginger snaps in the lobby and free drinks to guests plus in the room there was free bottled water. Breakfast was also offered free. The hotel shouldn't need to be asked to refill the shower gels and should offer valet parking.",0.6088888888888888
ref,train,12,"It is a charming European hotel. The hotel is situated on the River Arno and is a quiet locale. The hotel rooms were well decorated and with fully functioning air conditioning. It was definitely a room with a view. The staff here at this hotel are really great and the manager was also really knowledgeable for local outings. They all work hard to please and meet your needs. You can access the internet via a computer in the hotel lobby and this is a free option. There is also a great hotel balcony, which was lovely to sit on and watch the world go by.","A charming hotel that is on the smaller side, however one of the best hotels you'll find in the area. It's also based in the centre of the city, so it is an excellent base for people to start from when sight seeing. The view is great because the hotel is set in such a beautiful location. There are transport links nearby however it is only a ten minutes' walk to the city centre. Whilst the room had a really good view in this hotel, the beds were incredibly hard. The staff at the hotel were very friendly and useful to help with directions and tourist information. You can also have a drink in the lobby before going to dine, or there is also a rooftop balcony in the hotel with a view of the Arno below. The hotel provided free internet access via a booth terminal in the lobby.",0.6586538461538461
ref,train,13,"The hotel is ideal for a boisterous and young crowd, such as a girl's trip. The hotel is close to bus routes into the city and is a good change of place to stay from the downtown alternatives. The hotel is located in the centre of Lincoln Park with restaurants and a good night life. The hotel itself is located on Clark Street which is a shoppers' delight. The hotel has double beds in the single rooms which is great for one or two people. The rooms are very clean although the drain in the shower needs some attention.The hotel provided a good breakfast to guests. The hotel has good security, as your key card is needed to gain access to elevators or stairwells. There is free WiFi provided too. There was some street noise but not loud enough to cause concern. It is worth mentioning that it is difficult to park for the valet out front of the hotel.","This clean and affordable hotel is really nice and quite clean too. There are buses into the main city from this hotel so it is well-connected. There is also a major shopping street very close so the hotel is really conveniently located. Lovely rooms to stay in, particularly for one to two guests per room. Rooms are spacious and cleaned to a good standard. The bed is especially nice, as it is very soft and four pillows are provided, regardless of whether one or two people are staying. The breakfast is super tasty here at this hotel. The hotel provides free WiFi which is great. There's added peace of mind here too because the room key needs to be used to access the elevator or the stairs, therefore providing added security to guests. There was little street noise, too, but there was some difficulty in getting valet parking though.",0.6122448979591837
ref,train,14,The hotel is beautiful but expensive. There are normally a lot of guests at the hotel as it is popular. The rooms in the hotel are comfortable and come equipped with a DVD player. The service was truly exceptional from the staff who were all always pleasant. The hotel did not provide much selection of food or anything that was really fresh. The hotel has signature peanut shells on the floor which are a slipping hazard. The toilets around the corner are below Singapore standards.,"This is a no-brainer - it's the best hotel to stay in and is absolutely beautiful. The bed was super comfortable and the water pressure was strong in the bathroom. Additionally the room features a DVD player that came in really useful when it rained so much. The staff at the hotel were very pleasant to guests., The food was disappointing. The experience here involves peanut shells on the floor - in fact it is a tradition at this hotel!",0.664179104477612
ref,train,15,"This hotel gives a mix of luxury and odd unsafe feeling. The location was fine. It is on the outskirts of downtown and close to everything you need: it is steps away from Eaton Centre, Yonge Street, and great shopping areas. However, the blocks surrounding it aren't ideal. The hotel staff pleasantly provided lots of great local recommendations. The food here is okay including the hot and cold options for breakfast buffet. It is worth checking restaurants across the road as well. This hotel provides so many amazing additions, such as a nice swimming pool with hot tubs and locker room facilities, a beautiful roof top space with plenty of seating, and complementary internet access. The only downside is the expensive underground parking.","The Grand Hotel provides a good stay for your time in Toronto and a good hotel to use again on repeated visits. With only a short walk to the Eaton Centre and Yonge Street for shopping and restaurants, the hotel's location is convenient though not in the nicest area. Even so, the feeling of safety is present despite what other reviews have said. The staff offered lots of tips for getting around and were very friendly and knowledgeable. The food is okay and offers both hot and cold options but breakfast was disappointing with watery scrambled eggs, dry bacon, and an extra charge for a cappuccino. Although underground parking is $19.00 per night the complimentary internet access helps take away the sting of the expense.",0.6618357487922706
ref,train,16,"The hotel was attractive and clean. The hotel is situated next to the train station but also next to the fire department which can make it noisy. There are lots of bars nearby. The hotel rooms are clean and comfortable, although perhaps in need of a slight touch up and redecoration. The room had good disabled access, including the bath. The hotel provides a free breakfast buffet in the morning, as well as free hot drinks all day, which is popular with families staying. The hotel is also close to Rock Bottom Brewery, which serves really good food. The hotel can provide early check-in instead of waiting later, which was a nice gesture.","This hotel is of good quality and offers a pleasant night's stay for guests with its comfortable ambience and the high levels of cleanliness. The location is terrific other than the sometimes noisy fire station situated next door, but that can be overlooked because there are good bars located nearby and it's only a short walk to the train station. Whilst the hotel room might have benefited from a remodelling it was still really clean and overall fine. Accessible rooms are well-considered, too. The complementary free breakfast buffet is a must and is really popular. The items available are really tasty and you can access free coffee and tea whenever you need. The hotel was accommodating and allowed check-ins from 9am.",0.6580310880829016
ref,train,17,"The hotel has all the modern conveniences but is set out in a classical style. It's super easy to access the city centre from this hotel, making it a great hotel for location. At this hotel some rooms are very elegant and quiet with comfortable beds and even a fireplace. The shower was great, too, but the walls are really thin. The hotel even provides car service. The hotel provided some great food and every dish tasted great. Unfortunately the taps on the sinks were pretty tight and because it is an older building there seemed to be no soundproofing.","This is a superb elegant but modern hotel that truly deserves its high-star rating. It is a little pricey however well-worth it because it exceeds all expectations. The hotel has easy travel into the city centre as as well as in walking distance to all the major sights you may wish to see. The rooms were elegant with a fireplace and comfortable beds. However the walls were quite thin. The staff were attentive and accommodating to all needs, even as far as the hotel car service etc. The range of foods provided by the hotel were excellent. One thing to note about the hotel is that the sink taps were on too tight to use properly.",0.627906976744186
ref,train,18,"This is overall a really great hotel but a bit pricey. It could be quite disturbing if you stay on the front of the hotel due to the horns from the street. The location of this hotel is absolutely great and central, you can walk to many shops, Gaudi 's Casa Batllo , and la Pedrera. The metro station is also really close. A standard room at this hotel is smaller than expected, with most of the space being taken by the huge but very comfortable bed inside. The bathrooms was outdated and need some updating. The room service was overpriced. Unfortunately the hotel's breakfast definitely not worth the money. The lifts were a bit inconvenient and request long time wait because there are only two of small and infrequent ones. Also, the rooms facing courtyard at the back are quieter than the ones to the front.","This hotel may be the place you want to stay with each visit to Barcelona. It's not cheap but it is lovely. It's also popular with business travellers but the Spanish do like to beep their horns so staying at the front of the hotel could be noisy and disturbing and leave you disappointed. Being within close proximity of the metro line and only a short walk from Gaudi's Casa Batllo, la Pedrera, and even not far from Sagrada Familia, the location of this hotel is great. It is very centralised with many shops nearby as well. Overall, a fantastic location. The hotel rooms are an adequate size with a decent night's sleep to be had from the bed itself. The bathrooms are a little outdated and could do with a deep clean. The staff at the hotel were incredibly helpful. The hotel had a lovely pillow menu but breakfast was not worth the price paid. The front of the hotel can be loud so it is worth requesting a room facing the courtyard at the back and you may want to consider one of the lower floors to avoid having to take one of the two lifts. They are small and irregular in their arrival causing sometimes long wait times.",0.5760869565217391
ref,train,19,The hotel had a spa and pools that made it a relaxing time during the stay. The hotel was clean and there were also figures made of ice to see. The hotel is ideally located to explore local restaurants and bars in the area. The room was large and featured a flat-screen high-definition television. The hotel room was always very clean and toiletries were always provided upon asking. The price of the food is quite off-putting and they could improve what they offer. Despite being fairly pricey there were really stunning atria with various wildlife to see.,"A few days isn't enough at this hotel because it's so relaxing, clean, and there is a spa and multiple pools to explore. The rooms in the Emerald Bay section of the hotel were very clean and all items were well stocked in the room. The bedrooms are large too and some overlook a courtyard separated by a glass covered interior. The hotel's food can be a little on the expensive side and the quality could have been greater. The hotel had picturesque atriums with alligators, various fish and other species.",0.6447368421052632
ref,dev,20,"The hotel has conference rooms available to rent out for conferences and corporate events. The location of this hotel makes it easy to access restaurants, the river and shops. The rooms are a good size and well decorated. The bathroom in the hotel was large and with a large bathtub. Small touches like a chocolate on the pillow are also nice. The hotel has a roof terrace for drinks. Unfortunately the hotel is missing the availability of a pool.","This is a lovely place that was wonderful in all ways. It is definitely a place you will want to return again. The hotel is in walking condition to local restaurants, bars and even the Mont Royal. Beautifully decorated hotel rooms that are well designed and comfortable for all occasions. Very spacious in size with luxurious amenities in the bathroom, and it's the little touches such as chocolates on the pillow that make these rooms even more memorable. The hotel features some good places to have drinks and food, and there were even great chocolates left on the pillow. This hotel could do with a pool as that is the only thing it is really lacking.",0.6790123456790124
ref,dev,21,"This is a hotel located in an excellent place. It is perfect to walk to the entertainment district as well as pubs and restaurants. Rooms on the higher floors are excellent as they can provide a great view. The room itself is of a lovely quality and even had a full kitchen, which is incredibly useful. The hotel's complimentary breakfast was really good.",This is a great hotel to visit and you will look forward to coming back again and again. The hotel is situated near lots of pubs and restaurants. The hotel room was on a high floor so there was a great view of the CN Tower. The room also had a full kitchen which was ideal. The morning breakfast was complimentary and served really great superb food.,0.6213592233009708
ref,dev,22,"The hotel has a level of homely comfort, but sometimes lack small personal touches, The hotel is connected to a subway and sits above the Pacific Place shopping mall., however it can take a while to travel to the business district. The rooms are really modern but unfortunately lacking in style and space. The hotel has a cafe that provides lunch but it was really expensive and equally as disappointing, however you can get drinks from the bar that's in the foyer. The hotel had good facilities available, such as a gym and a pool.","This is a really great hotel, however, it lacks the personal touch. The location is great because not only is it connected via a big shopping mall but it is super easy to get to the subway station. The views aren't so great because really all you see are skyscrapers. The rooms of the hotel were modern and close to the elevator, but they were also on the smaller side and a little simplistic. The food at the hotel is very expensive and not enjoyable. The breakfast was nicer than the lunch. The hotel has very good exercise facilities such a good gym and a nice pool.",0.6234567901234568
ref,dev,23,"The hotel was clean and reasonably priced. The hotel does need a makeover and would improve if some of the charges were lowered. This hotel is located in a really great area with a really handy walk to the shopping area and restaurants, as well as a convention centre nearby. The rooms are spacious and flawlessly clean with everything available that you could possibly need. The bed was unbelievably comfortable and provide a great night's sleep. The hotel is a little bit outdated and in need of a bit of an upgrade though. The hotel had an expensive breakfast however overall the food is great. The pool at the hotel is open for a good amount of time for guests. There is also parking available which is a bit expensive, but the hotel can help out with it.","The price of this hotel is okay but it feels somewhat dated and needs an overall makeover. That said, the place is clean. The hotel is situated close to the Vancouver Convention Centre and 10 minutes from Canada Place where you can catch a cruise ship. The rooms of the hotel were very nice and spacious, with stunning views of the surrounding area. The morning pastries and buffet was pretty good here at the hotel. There was a great pool to use for hours, which is great. There is a deal to help out with the somewhat pricey parking, too, if you're thinking of using a car here.",0.6173469387755102
